# x y r theta psi omega ur utheta ux uy speed
-1.7319221294e+00 2.1209928921e-16 1.7319221294e+00 3.1415926536e+00 -2.8193245704e-08 4.1238254363e-175 -1.9714335401e+01 -2.8271804471e-08 1.9714335401e+01 2.8271802057e-08 1.9714335401e+01
-1.8927715401e+00 2.3179766080e-16 1.8927715401e+00 3.1415926536e+00 -2.3794689916e-08 -1.8274569988e-178 -1.9782002045e+01 -2.6477232275e-08 1.9782002045e+01 2.6477229853e-08 1.9782002045e+01
-2.0710786321e+00 2.5363398176e-16 2.0710786321e+00 3.1415926536e+00 -1.9245292280e-08 6.2047981533e-182 -1.9839304580e+01 -2.4635307238e-08 1.9839304580e+01 2.4635304809e-08 1.9839304580e+01
-2.2687381632e+00 2.7784029296e-16 2.2687381632e+00 3.1415926536e+00 -1.4568508081e-08 -1.7229737270e-185 -1.9887653545e+01 -2.2788574873e-08 1.9887653545e+01 2.2788572438e-08 1.9887653545e+01
-2.4878505370e+00 3.0467381969e-16 2.4878505370e+00 3.1415926536e+00 -9.7871091578e-09 4.0246081428e-189 -1.9928308866e+01 -2.0968980109e-08 1.9928308866e+01 2.0968977669e-08 1.9928308866e+01
-2.7307441234e+00 3.3441970500e-16 2.7307441234e+00 3.1415926536e+00 -4.9234713799e-09 -8.0273162673e-193 -1.9962385651e+01 -1.9199357100e-08 1.9962385651e+01 1.9199354655e-08 1.9962385651e+01
-3.0000000000e+00 3.6739403974e-16 3.0000000000e+00 3.1415926536e+00 7.3478807949e-15 0.0000000000e+00 -2.0000000000e+01 -2.4492935983e-15 2.0000000000e+01 0.0000000000e+00 2.0000000000e+01

-2.4965738369e-01 -1.3083989061e-02 2.5000000000e-01 3.1939525311e+00 0.0000000000e+00 1.9111440773e+04 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.4966736998e-01 -1.3084512420e-02 2.5001000000e-01 3.1939525311e+00 -9.5557203865e-07 1.8798291926e+04 -7.2880030355e-05 1.8954473934e-01 9.9927853352e-03 -1.8928116062e-01 1.8954475336e-01
-2.4967844014e-01 -1.3085092582e-02 2.5002108534e-01 3.1939525311e+00 -4.2117047944e-06 1.8233113364e+04 -3.2121280648e-04 3.9478440593e-01 2.0982191990e-02 -3.9422655664e-01 3.9478453661e-01
-2.4969071178e-01 -1.3085735712e-02 2.5003337383e-01 3.1939525311e+00 -1.0439547416e-05 1.7357888575e+04 -7.9616429137e-04 6.1343901850e-01 3.2899990806e-02 -6.1255665363e-01 6.1343953516e-01
-2.4970431531e-01 -1.3086448643e-02 2.5004699603e-01 3.1939525311e+00 -2.0406213562e-05 1.6123100432e+04 -1.5562056445e-03 8.4144149111e-01 4.5591717978e-02 -8.4020687928e-01 8.4144293017e-01
-2.4971939530e-01 -1.3087238952e-02 2.5006209671e-01 3.1939525311e+00 -3.4950447898e-05 1.4502649397e+04 -2.6652518919e-03 1.0726181843e+00 5.8798097615e-02 -1.0710087098e+00 1.0726214956e+00
-2.4973611199e-01 -1.3088115036e-02 2.5007883634e-01 3.1939525311e+00 -5.4936999607e-05 1.2513243828e+04 -4.1891757039e-03 1.2986563890e+00 7.2149858535e-02 -1.2966573811e+00 1.2986631457e+00
-2.4975464300e-01 -1.3089086205e-02 2.5009739279e-01 3.1939525311e+00 -8.1188968404e-05 1.0234040054e+04 -6.1906407235e-03 1.5096062115e+00 8.5188841296e-02 -1.5072133556e+00 1.5096189049e+00
-2.4977518527e-01 -1.3090162780e-02 2.5011796325e-01 3.1939525311e+00 -1.1440621668e-04 7.8172567407e+03 -8.7228723820e-03 1.6951357709e+00 9.7427469522e-02 -1.6923561264e+00 1.6951582140e+00
-2.4979795708e-01 -1.3091356200e-02 2.5014076631e-01 3.1939525311e+00 -1.5509114114e-04 5.4765578543e+03 -1.1823990707e-02 1.8465437840e+00 1.0844842102e-01 -1.8433943400e+00 1.8465816399e+00
-2.4982320041e-01 -1.3092679147e-02 2.5016604428e-01 3.1939525311e+00 -2.0351536107e-04 3.4428577529e+03 -1.5514464234e-02 1.9590835303e+00 1.1802371212e-01 -1.9555867101e+00 1.9591449608e+00
-2.4985118352e-01 -1.3094145679e-02 2.5019406579e-01 3.1939525311e+00 -2.5976042138e-04 1.8932483462e+03 -1.9800207874e-02 2.0336224576e+00 1.2620464833e-01 -2.0297991859e+00 2.0337188469e+00
-2.4988220374e-01 -1.3095771381e-02 2.5022512859e-01 3.1939525311e+00 -3.2383989437e-04 8.8510654365e+02 -2.4681885445e-02 2.0765187802e+00 1.3332465580e-01 -2.0723812333e+00 2.0766654618e+00
-2.4991659073e-01 -1.3097573526e-02 2.5025956276e-01 3.1939525311e+00 -3.9586292809e-04 3.4141717934e+02 -3.0167367564e-02 2.0973485515e+00 1.3989276625e-01 -2.0928953701e+00 2.0975654975e+00
-2.4995470989e-01 -1.3099571266e-02 2.5029773423e-01 3.1939525311e+00 -4.7616442475e-04 1.0554575866e+02 -3.6281638125e-02 2.1055585081e+00 1.4642833335e-01 -2.1007740791e+00 2.1058710759e+00
-2.4999696628e-01 -1.3101785830e-02 2.5034004861e-01 3.1939525311e+00 -5.6534678937e-04 2.5477902167e+01 -4.3069950730e-02 2.1079744084e+00 1.5333378126e-01 -2.1028313957e+00 2.1084143633e+00
-2.5004380894e-01 -1.3104240750e-02 2.5038695556e-01 3.1939525311e+00 -6.6424419462e-04 4.6999784693e+00 -5.0595070122e-02 2.1082872719e+00 1.6086496175e-01 -2.1027499961e+00 2.1088942795e+00
-2.5009573564e-01 -1.3106962113e-02 2.5043895352e-01 3.1939525311e+00 -7.7386580301e-04 6.5144691230e-01 -5.8932902111e-02 2.1079888547e+00 1.6917574908e-01 -2.1020156195e+00 2.1088124854e+00
-2.5015329816e-01 -1.3109978837e-02 2.5049659504e-01 3.1939525311e+00 -8.9536059593e-04 6.6952251919e-02 -6.8169762776e-02 2.1075248756e+00 1.7837566815e-01 -2.1010688563e+00 2.1086270931e+00
-2.5021710820e-01 -1.3113322979e-02 2.5056049264e-01 3.1939525311e+00 -1.0300093656e-03 5.0463401143e-03 -7.8401708496e-02 2.1069903286e+00 1.8856561532e-01 -2.0999995432e+00 2.1084484989e+00
-2.5028784381e-01 -1.3117030076e-02 2.5063132533e-01 3.1939525311e+00 -1.1792320993e-03 2.7603280764e-04 -8.9735026600e-02 2.1063959360e+00 1.9985229340e-01 -2.0988128251e+00 2.1083064801e+00
-2.5036625667e-01 -1.3121139519e-02 2.5070984580e-01 3.1939525311e+00 -1.3446014251e-03 1.0828704899e-05 -1.0228717191e-01 2.1057374748e+00 2.1235277524e-01 -2.0974983378e+00 2.1082203344e+00
-2.5045318001e-01 -1.3125694979e-02 2.5079688843e-01 3.1939525311e+00 -1.5278586035e-03 3.0000220349e-07 -1.1618787731e-01 2.1050083099e+00 2.2619626866e-01 -2.0960426655e+00 2.1082124200e+00
-2.5054953752e-01 -1.3130744862e-02 2.5089337817e-01 3.1939525311e+00 -1.7309313412e-03 5.7409329831e-09 -1.3158037859e-01 2.1042009420e+00 2.4152542068e-01 -2.0944308228e+00 2.1083109354e+00
-2.5065635312e-01 -1.3136342830e-02 2.5100034037e-01 3.1939525311e+00 -1.9559534513e-03 7.3330505076e-11 -1.4862274992e-01 2.1033070838e+00 2.5849765511e-01 -2.0926462608e+00 2.1085514958e+00
-2.5077476189e-01 -1.3142548371e-02 2.5111891163e-01 3.1939525311e+00 -2.2052865199e-03 5.9037999544e-13 -1.6748935544e-01 2.1023175933e+00 2.7728661867e-01 -2.0906707245e+00 2.1089788873e+00
-2.5090602206e-01 -1.3149427425e-02 2.5125035194e-01 3.1939525311e+00 -2.4815437670e-03 2.6860555617e-15 -1.8837242308e-01 2.1012223918e+00 2.9808374838e-01 -2.0884840887e+00 2.1096491911e+00
-2.5105152848e-01 -1.3157053093e-02 2.5139605804e-01 3.1939525311e+00 -2.7876163045e-03 5.2619046656e-18 -2.1148374626e-01 2.1000103749e+00 3.2109996623e-01 -2.0860641795e+00 2.1106323577e+00
-2.5121282733e-01 -1.3165506408e-02 2.5155757825e-01 3.1939525311e+00 -3.1267020109e-03 2.6589554823e-22 -2.3705651801e-01 2.0986693158e+00 3.4656750576e-01 -2.0833865828e+00 2.1120153147e+00
-2.5139163264e-01 -1.3174877197e-02 2.5173662894e-01 3.1939525311e+00 -3.5023372535e-03 -3.0721790668e-25 -2.6534730058e-01 2.0971857625e+00 3.7474187362e-01 -2.0804244375e+00 2.1139057009e+00
-2.5158984447e-01 -1.3185265039e-02 2.5193511279e-01 3.1939525311e+00 -3.9184317061e-03 6.1786934056e-28 -2.9663813177e-01 2.0955449272e+00 4.0590394713e-01 -2.0771482154e+00 2.1164363262e+00
-2.5180956908e-01 -1.3196780318e-02 2.5215513894e-01 3.1939525311e+00 -4.3793065228e-03 -1.6010545252e-30 -3.3123876630e-01 2.0937305688e+00 4.4036220651e-01 -2.0735254863e+00 2.1197704628e+00
-2.5205314135e-01 -1.3209545400e-02 2.5239904547e-01 3.1939525311e+00 -4.8897361409e-03 4.7202825395e-33 -3.6948904732e-01 2.0917248686e+00 4.7845509662e-01 -2.0695206697e+00 2.1241080674e+00
-2.5232314958e-01 -1.3223695931e-02 2.5266942424e-01 3.1939525311e+00 -5.4549939965e-03 -1.4687525679e-35 -4.1176139864e-01 2.0895082994e+00 5.2055350887e-01 -2.0650947743e+00 2.1296930254e+00
-2.5262246296e-01 -1.3239382281e-02 2.5296914839e-01 3.1939525311e+00 -6.0809024468e-03 4.5241597711e-38 -4.5846342242e-01 2.0870594894e+00 5.6706336835e-01 -2.0602051253e+00 2.1368214764e+00
-2.5295426212e-01 -1.3256771138e-02 2.5330140289e-01 3.1939525311e+00 -6.7738871943e-03 -1.2630775572e-40 -5.1004058055e-01 2.0843550819e+00 6.1842830403e-01 -2.0548050842e+00 2.1458512300e+00
-2.5332207288e-01 -1.3276047283e-02 2.5366971841e-01 3.1939525311e+00 -7.5410365137e-03 2.4992340753e-43 -5.6697892872e-01 2.0813695913e+00 6.7513237165e-01 -2.0488437622e+00 2.1572122012e+00
-2.5372980372e-01 -1.3297415551e-02 2.5407800880e-01 3.1939525311e+00 -8.3901655734e-03 2.6452313854e-46 -6.2980786199e-01 2.0780752594e+00 7.3770278805e-01 -2.0422657328e+00 2.1714176767e+00
-2.5418178735e-01 -1.3321103009e-02 2.5453061271e-01 3.1939525311e+00 -9.3298861349e-03 -7.3483941697e-48 -6.9910281800e-01 2.0744419137e+00 8.0671262311e-01 -2.0350107487e+00 2.1890760616e+00
-2.5468282672e-01 -1.3347361370e-02 2.5503233968e-01 3.1939525311e+00 -1.0369681891e-02 5.9991796948e-50 -7.7548786846e-01 2.0704368313e+00 8.8278338069e-01 -2.0270134704e+00 2.2109025547e+00
-2.5523824606e-01 -1.3376469664e-02 2.5558852125e-01 3.1939525311e+00 -1.1519989681e-02 -3.8349030885e-52 -8.5963811190e-01 2.0660246130e+00 9.6658738148e-01 -2.0182032155e+00 2.2377299625e+00
-2.5585394746e-01 -1.3408737207e-02 2.5620506760e-01 3.1939525311e+00 -1.2792286759e-02 2.1779414039e-54 -9.5228175987e-01 2.0611670743e+00 1.0588498406e+00 -2.0085037399e+00 2.2705176190e+00
-2.5653647359e-01 -1.3444506886e-02 2.5688853039e-01 3.1939525311e+00 -1.4199184280e-02 -1.1458108895e-56 -1.0542017845e+00 2.0558231581e+00 1.1603505085e+00 -1.9978330654e+00 2.3103571715e+00
-2.5729307723e-01 -1.3484158803e-02 2.5764617236e-01 3.1939525311e+00 -1.5754527040e-02 5.6881766723e-59 -1.1662369688e+00 2.0499488798e+00 1.2719247164e+00 -1.9861033692e+00 2.3584738874e+00
-2.5813179833e-01 -1.3528114313e-02 2.5848604447e-01 3.1939525311e+00 -1.7473499473e-02 -2.6900164116e-61 -1.2892821696e+00 2.0434973130e+00 1.3944636392e+00 -1.9732209557e+00 2.4162222127e+00
-2.5906154946e-01 -1.3576840505e-02 2.5941707154e-01 3.1939525311e+00 -1.9372737785e-02 1.2184102194e-63 -1.4242875734e+00 2.0364186274e+00 1.5289135530e+00 -1.9590863343e+00 2.4850746303e+00
-2.6009221049e-01 -1.3630855161e-02 2.6044914700e-01 3.1939525311e+00 -2.1470447980e-02 -5.3026265267e-66 -1.5722566864e+00 2.0286601943e+00 1.6762738344e+00 -1.9435944289e+00 2.5666034505e+00
-2.6123473362e-01 -1.3690732261e-02 2.6159323806e-01 3.1939525311e+00 -2.3786529412e-02 2.2218671131e-68 -1.7342427692e+00 2.0201667720e+00 1.8375934095e+00 -1.9266349499e+00 2.6624559657e+00
-2.6250125972e-01 -1.3757108081e-02 2.6286150227e-01 3.1939525311e+00 -2.6342703370e-02 -8.9746658486e-71 -1.9113433906e+00 2.0108807902e+00 2.0139653300e+00 -1.9080929639e+00 2.7743242617e+00
-2.6390524737e-01 -1.3830687956e-02 2.6426741668e-01 3.1939525311e+00 -2.9162646010e-02 3.4971907606e-73 -2.1046927454e+00 2.0007427515e+00 2.2065191223e+00 -1.8878496957e+00 2.9039116912e+00
-2.6546161586e-01 -1.3912253772e-02 2.6582592104e-01 3.1939525311e+00 -3.2272124875e-02 -1.3152125563e-75 -2.3154513586e+00 1.9896917695e+00 2.4164105344e+00 -1.8657836051e+00 3.0528983494e+00
-2.6718690375e-01 -1.4002672279e-02 2.6755357662e-01 3.1939525311e+00 -3.5699138062e-02 4.7742700927e-78 -2.5447927887e+00 1.9776662631e+00 2.6448082936e+00 -1.8417717762e+00 3.2229077222e+00
-2.6909944458e-01 -1.4102904297e-02 2.6946874213e-01 3.1939525311e+00 -3.9474055062e-02 -1.6726974439e-80 -2.7938869473e+00 1.9646048290e+00 2.8928774947e+00 -1.8156916614e+00 3.4154760149e+00
-2.7121956173e-01 -1.4214014929e-02 2.7159176881e-01 3.1939525311e+00 -4.3629758263e-02 5.6547252170e-83 -3.0638796870e+00 1.9504473081e+00 3.1617592714e+00 -1.7874232147e+00 3.6320247024e+00
-2.7356978436e-01 -1.4337184877e-02 2.7394521676e-01 3.1939525311e+00 -4.8201784219e-02 -1.8437451660e-85 -3.3558683672e+00 1.9351360628e+00 3.4525464626e+00 -1.7568514460e+00 3.8738358354e+00
-2.7617508681e-01 -1.4473722993e-02 2.7655409458e-01 3.1939525311e+00 -5.3228463977e-02 5.7946725883e-88 -3.6708732141e+00 1.9186174738e+00 3.7662550901e+00 -1.7238694153e+00 4.1420288706e+00
-2.7906315398e-01 -1.4625080180e-02 2.7944612518e-01 3.1939525311e+00 -5.8751062222e-02 -1.7541500025e-90 -4.0098044394e+00 1.9008436593e+00 4.1037916123e+00 -1.6883816695e+00 4.4375374093e+00
-2.8226467556e-01 -1.4792864816e-02 2.8265204035e-01 3.1939525311e+00 -6.4813915622e-02 5.1315556502e-93 -4.3734252865e+00 1.8817744062e+00 4.4659161222e+00 -1.6503081054e+00 4.7610842938e+00
-2.8581367210e-01 -1.4978859844e-02 2.8620590735e-01 3.1939525311e+00 -7.1464571721e-02 1.6536792636e-96 -4.7623114393e+00 1.8613792923e+00 4.8532019221e+00 -1.6095882136e+00 5.1131539302e+00
-2.8974785657e-01 -1.5185041715e-02 2.9014549089e-01 3.1939525311e+00 -7.8753931045e-02 1.0665084224e-95 -5.1768075487e+00 1.8396399590e+00 5.2659922303e+00 -1.5661856231e+00 5.4939613737e+00
-2.9410903508e-01 -1.5413601396e-02 2.9451265444e-01 3.1939525311e+00 -8.6736396778e-02 6.2068399026e-96 -5.6169820165e+00 1.8165524761e+00 5.7043551488e+00 -1.5200928290e+00 5.9034184904e+00
-2.9894355114e-01 -1.5666967646e-02 2.9935380512e-01 3.1939525311e+00 -9.5470038521e-02 3.1202631975e-96 -6.0825815868e+00 1.7921297167e+00 6.1680384425e+00 -1.4713359415e+00 6.3410983024e+00
-3.0430277810e-01 -1.5947832830e-02 3.0472038680e-01 3.1939525311e+00 -1.0501677920e-01 1.3044744131e-96 -6.5729877366e+00 1.7664036404e+00 6.6564261089e+00 -1.4199792470e+00 6.8061993510e+00
-3.1024366513e-01 -1.6259181526e-02 3.1066942678e-01 3.1939525311e+00 -1.1544261719e-01 4.2348485376e-97 -7.0871772704e+00 1.7394273571e+00 7.1684991344e+00 -1.3661293328e+00 7.2975125346e+00
-3.1682934228e-01 -1.6604322241e-02 3.1726414176e-01 3.1939525311e+00 -1.2681789899e-01 8.7606269368e-98 -7.6236898728e+00 1.7112768310e+00 7.7028031802e+00 -1.3099384860e+00 7.8133933518e+00
-3.2412979143e-01 -1.6986922568e-02 3.2457460965e-01 3.1939525311e+00 -1.3921766127e-01 -1.4093371475e-99 -8.1806056026e+00 1.6820520666e+00 8.2574261703e+00 -1.2516070559e+00 8.3517427631e+00
-3.3222258986e-01 -1.7411048162e-02 3.3267851420e-01 3.1939525311e+00 -1.5272206465e-01 -1.0054151520e-98 -8.7555353582e+00 1.6518776213e+00 8.8299887962e+00 -1.1913844650e+00 8.9099999486e+00
-3.4119373466e-01 -1.7881205939e-02 3.4166197052e-01 3.1939525311e+00 -1.6741694459e-01 -4.6341433414e-99 -9.3456271446e+00 1.6209022949e+00 9.4176507590e+00 -1.1295685714e+00 9.4851500239e+00
-3.5113855657e-01 -1.8402391970e-02 3.5162044016e-01 3.1939525311e+00 -1.8339450751e-01 -1.2489066709e-99 -9.9475904877e+00 1.5892978760e+00 1.0017135085e+01 -1.0665031380e+00 1.0073749265e+01
-3.6216273296e-01 -1.8980144573e-02 3.6265974553e-01 3.1939525311e+00 -2.0075420195e-01 -2.1998729071e-100 -1.0557740542e+01 1.5572568611e+00 1.0624772053e+01 -1.0025732477e+00 1.0671969560e+01
-3.7438341083e-01 -1.9620603162e-02 3.7489719441e-01 3.1939525311e+00 -2.1960379511e-01 -2.5031678530e-101 -1.1172062334e+01 1.5249891254e+00 1.1236563175e+01 -9.3819861534e-01 1.1275662669e+01
-3.8793045168e-01 -2.0330573489e-02 3.8846282648e-01 3.1939525311e+00 -2.4006068403e-01 -1.7241691174e-102 -1.1786294232e+01 1.4927175882e+00 1.1848264328e+01 -8.7382489143e-01 1.1880443490e+01
-4.0294781138e-01 -2.1117599962e-02 4.0350079520e-01 3.1939525311e+00 -2.6225346855e-01 -6.2969284089e-104 -1.2396028229e+01 1.4606729992e+00 1.2455485621e+01 -8.0991320666e-01 1.2481789994e+01
-4.1959507002e-01 -2.1990045818e-02 4.2017089963e-01 3.1939525311e+00 -2.8632380921e-01 -8.5277114526e-106 -1.2996823122e+01 1.4290880460e+00 1.3053804117e+01 -7.4692836424e-01 1.3075155980e+01
-4.3804912755e-01 -2.2957181992e-02 4.3865028251e-01 3.1939525311e+00 -3.1242858794e-01 4.4458775490e-108 -1.3584325316e+01 1.3981910555e+00 1.3638884136e+01 -6.8532622789e-01 1.3656091407e+01
-4.5850608366e-01 -2.4029285632e-02 4.5913531265e-01 3.1939525311e+00 -3.4074238424e-01 8.1195738323e-110 -1.4154390970e+01 1.3681996150e+00 1.4206598904e+01 -6.2554095858e-01 1.4220364057e+01
-4.8118332160e-01 -2.5217749313e-02 4.8184367160e-01 3.1939525311e+00 -3.7146027308e-01 -7.3315663547e-112 -1.4703202698e+01 1.3393144648e+00 1.4753146773e+01 -5.6797280787e-01 1.4764075752e+01
-5.0632181813e-01 -2.6535202091e-02 5.0701666685e-01 3.1939525311e+00 -4.0480094622e-01 1.2542239566e-114 -1.5227374109e+01 1.3117140119e+00 1.5275155329e+01 -5.1297716841e-01 1.5283766417e+01
-5.3418870429e-01 -2.7995643710e-02 5.3492179602e-01 3.1939525311e+00 -4.4101015460e-01 1.2836603845e-116 -1.5724036170e+01 1.2855497798e+00 1.5769767402e+01 -4.6085550955e-01 1.5776499983e+01
-5.6508010400e-01 -2.9614593368e-02 5.6585558942e-01 3.1939525311e+00 -4.8036446845e-01 -1.0323213987e-118 -1.6190900675e+01 1.2609430416e+00 1.6234704268e+01 -4.1184869374e-01 1.6239927402e+01
-5.9932428076e-01 -3.1409254625e-02 6.0014676104e-01 3.1939525311e+00 -5.2317535248e-01 4.0253629815e-121 -1.6626297811e+01 1.2379827979e+00 1.6668303061e+01 -3.6613299076e-01 1.6672323783e+01
-6.3728512597e-01 -3.3398698222e-02 6.3815970166e-01 3.1939525311e+00 -5.6979355829e-01 -1.0279464744e-123 -1.7029186779e+01 1.2167251566e+00 1.7069527345e+01 -3.2381890292e-01 1.7072598586e+01
-6.7936602570e-01 -3.5604064727e-02 6.8029835095e-01 3.1939525311e+00 -6.2061384273e-01 1.8308038785e-126 -1.7399140424e+01 1.1971940717e+00 1.7437951804e+01 -2.8495270693e-01 1.7440279847e+01
-7.2601414727e-01 -3.8048789186e-02 7.2701048988e-01 3.1939525311e+00 -6.7608003082e-01 -2.1958860696e-129 -1.7736306597e+01 1.1793833021e+00 1.7773723758e+01 -2.4952043231e-01 1.7775475147e+01
-7.7772519099e-01 -4.0758850152e-02 7.7879249904e-01 3.1939525311e+00 -7.3669045341e-01 1.2940560400e-132 -1.8041350392e+01 1.1632593795e+00 1.8077505640e+01 -2.1745384834e-01 1.8078813466e+01
-8.3504865768e-01 -4.3763045742e-02 8.3619463336e-01 3.1939525311e+00 -8.0300380275e-01 1.1825292858e-135 -1.8315382292e+01 1.1487653252e+00 1.8350403429e+01 -1.8863793609e-01 1.8351372980e+01
-8.9859368785e-01 -4.7093299658e-02 8.9982686930e-01 3.1939525311e+00 -8.7564546268e-01 -4.4766232415e-138 -1.8559877649e+01 1.1358248346e+00 1.8593886460e+01 -1.6291928163e-01 1.8594600194e+01
-9.6903553466e-01 -5.0785000418e-02 9.7036538670e-01 3.1939525311e+00 -9.5531438385e-01 7.1229857050e-141 -1.8776592760e+01 1.1243466543e+00 1.8809703849e+01 -1.4011483925e-01 1.8810225705e+01
-1.0471227394e+00 -5.4877377409e-02 1.0485597541e+00 3.1939525311e+00 -1.0427905875e+00 -7.9893739943e-144 -1.8967482280e+01 1.1142289044e+00 1.8999802240e+01 -1.2002056976e-01 1.9000181318e+01
-1.1336850858e+00 -5.9413917755e-02 1.1352408940e+00 3.1939525311e+00 -1.1389433933e+00 7.0132748718e-147 -1.9134621851e+01 1.1053631396e+00 1.9166248754e+01 -1.0241954589e-01 1.9166522404e+01
-1.2296424177e+00 -6.4442828423e-02 1.2313299125e+00 3.1939525311e+00 -1.2447404798e+00 -5.0230072003e-150 -1.9280138818e+01 1.0976379972e+00 1.9311161992e+01 -8.7089220935e-02 1.9311358368e+01
-1.3360144133e+00 -7.0017548490e-02 1.3378478873e+00 3.1939525311e+00 -1.3612578937e+00 2.9996791047e-153 -1.9406152897e+01 1.0909423317e+00 1.9436652949e+01 -7.3807664288e-02 1.9436793085e+01
-1.4539314211e+00 -7.6197317009e-02 1.4559267181e+00 3.1939525311e+00 -1.4896911397e+00 -1.5135445554e-156 -1.9514727672e+01 1.0851677863e+00 1.9544776710e+01 -6.2358668018e-02 1.9544876189e+01
-1.5846464712e+00 -8.3047802502e-02 1.5868211544e+00 3.1939525311e+00 -1.6313674882e+00 6.5100533186e-160 -1.9607832989e+01 1.0802107955e+00 1.9637495000e+01 -5.2535714806e-02 1.9637565274e+01
-1.7295485903e+00 -9.0641800780e-02 1.7319221294e+00 3.1939525311e+00 -1.7877596522e+00 -2.4022721847e-163 -1.9687317674e+01 1.0759740460e+00 1.9716649019e+01 -4.4144864692e-02 1.9716698439e+01
-1.8901775624e+00 -9.9060008498e-02 1.8927715401e+00 3.1939525311e+00 -1.9605009958e+00 7.6420899954e-167 -1.9754891563e+01 1.0723674484e+00 1.9783941547e+01 -3.7006665590e-02 1.9783976158e+01
-2.0682402908e+00 -1.0839188067e-01 2.0710786321e+00 3.1939525311e+00 -2.1514024510e+00 -2.1038137765e-170 -1.9812115550e+01 1.0693086841e+00 1.9840927026e+01 -3.0957221216e-02 1.9840951177e+01
-2.2656289364e+00 -1.1873658123e-01 2.2687381632e+00 3.1939525311e+00 -2.3624713321e+00 5.0273991048e-174 -1.9860398239e+01 1.0667234032e+00 1.9889008243e+01 -2.5848562629e-02 1.9889025040e+01
-2.4844410243e+00 -1.3020403685e-01 2.4878505370e+00 3.1939525311e+00 -2.5959322584e+00 -1.0454976237e-177 -1.9900997831e+01 1.0645451433e+00 1.9929438193e+01 -2.1548469532e-02 1.9929449843e+01
-2.7270017335e+00 -1.4291610495e-01 2.7307441234e+00 3.1939525311e+00 -2.8542504105e+00 1.8961444461e-181 -1.9935027904e+01 1.0627150403e+00 1.9963325849e+01 -1.7939878208e-02 1.9963333910e+01
-2.9958886043e+00 -1.5700786873e-01 3.0000000000e+00 3.1939525311e+00 -3.1401573746e+00 0.0000000000e+00 -1.9972590695e+01 1.0467191249e+00 2.0000000000e+01 0.0000000000e+00 2.0000000000e+01

-2.4863047384e-01 -2.6132115817e-02 2.5000000000e-01 3.2463124087e+00 0.0000000000e+00 3.8161513577e+04 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.4864041906e-01 -2.6133161102e-02 2.5001000000e-01 3.2463124087e+00 -1.9080756788e-06 3.7537724881e+04 -7.2528779742e-05 3.7848835620e-01 3.9634937698e-02 -3.7640737607e-01 3.7848836315e-01
-2.4865144368e-01 -2.6134319835e-02 2.5002108534e-01 3.2463124087e+00 -8.4100612540e-06 3.6410616703e+04 -3.1968508299e-04 7.8833326649e-01 8.2721198704e-02 -7.8398127818e-01 7.8833333131e-01
-2.4866366484e-01 -2.6135604332e-02 2.5003337383e-01 3.2463124087e+00 -2.0846365148e-05 3.4664270922e+04 -7.9241901074e-04 1.2249844209e+00 1.2883381710e-01 -1.2181909977e+00 1.2249846772e+00
-2.4867721243e-01 -2.6137028240e-02 2.5004699603e-01 3.2463124087e+00 -4.0749124055e-05 3.2199727679e+04 -1.5489630243e-03 1.6803221401e+00 1.7718196875e-01 -1.6709552489e+00 1.6803228541e+00
