# x y speed omega solid
3.1327370304e+00 -1.1311827957e+00 1.9967320412e+01 -1.5838062970e-56 0
3.1413237925e+00 -1.1311827957e+00 1.9967183727e+01 -6.6930290119e-57 0
3.1499105546e+00 -1.1311827957e+00 1.9967041496e+01 -2.7773936896e-57 0
3.1584973166e+00 -1.1311827957e+00 1.9966893612e+01 -1.1317502428e-57 0
3.1670840787e+00 -1.1311827957e+00 1.9966739976e+01 -4.5289188545e-58 0
3.1756708408e+00 -1.1311827957e+00 1.9966580506e+01 -1.7807862263e-58 0
3.1842576029e+00 -1.1311827957e+00 1.9966415129e+01 -6.9089577245e-59 0
3.1928443649e+00 -1.1311827957e+00 1.9966243786e+01 -2.7262391251e-59 0
3.2014311270e+00 -1.1311827957e+00 1.9966066432e+01 -1.3173023497e-59 0
3.2100178891e+00 -1.1311827957e+00 1.9965883035e+01 -1.3109940584e-59 0
3.2186046512e+00 -1.1311827957e+00 1.9965693575e+01 -2.7010946878e-59 0
3.2271914132e+00 -1.1311827957e+00 1.9965498046e+01 -6.8407715516e-59 0
3.2357781753e+00 -1.1311827957e+00 1.9965296454e+01 -1.7633391226e-58 0
3.2443649374e+00 -1.1311827957e+00 1.9965088820e+01 -4.4853299448e-58 0
3.2529516995e+00 -1.1311827957e+00 1.9964875177e+01 -1.1210686475e-57 0
3.2615384615e+00 -1.1311827957e+00 1.9964655569e+01 -2.7517032999e-57 0
3.2701252236e+00 -1.1311827957e+00 1.9964430056e+01 -6.6323818695e-57 0
3.2787119857e+00 -1.1311827957e+00 1.9964198709e+01 -1.5697538291e-56 0
3.2872987478e+00 -1.1311827957e+00 1.9963961609e+01 -3.6482710664e-56 0
3.2958855098e+00 -1.1311827957e+00 1.9963718852e+01 -8.3259938997e-56 0
3.3044722719e+00 -1.1311827957e+00 1.9963470545e+01 -1.8658576561e-55 0
3.3130590340e+00 -1.1311827957e+00 1.9963216804e+01 -4.1059566438e-55 0
3.3216457961e+00 -1.1311827957e+00 1.9962957758e+01 -8.8724516023e-55 0
3.3302325581e+00 -1.1311827957e+00 1.9962693546e+01 -1.8826359536e-54 0
3.3388193202e+00 -1.1311827957e+00 1.9962424316e+01 -3.9226764416e-54 0
3.3474060823e+00 -1.1311827957e+00 1.9962150227e+01 -8.0258687927e-54 0
3.3559928444e+00 -1.1311827957e+00 1.9961871444e+01 -1.6124826614e-53 0
3.3645796064e+00 -1.1311827957e+00 1.9961588144e+01 -3.1812037144e-53 0
3.3731663685e+00 -1.1311827957e+00 1.9961300510e+01 -6.1628463157e-53 0
3.3817531306e+00 -1.1311827957e+00 1.9961008731e+01 -1.1723698043e-52 0
3.3903398927e+00 -1.1311827957e+00 1.9960713005e+01 -2.1899860080e-52 0
3.3989266547e+00 -1.1311827957e+00 1.9960413534e+01 -4.0170892938e-52 0
3.4075134168e+00 -1.1311827957e+00 1.9960110526e+01 -7.2356085038e-52 0
3.4161001789e+00 -1.1311827957e+00 1.9959804194e+01 -1.2797704114e-51 0
3.4246869410e+00 -1.1311827957e+00 1.9959494754e+01 -2.2227084418e-51 0
3.4332737030e+00 -1.1311827957e+00 1.9959182425e+01 -3.7907606383e-51 0
3.4418604651e+00 -1.1311827957e+00 1.9958867431e+01 -6.3483908269e-51 0
3.4504472272e+00 -1.1311827957e+00 1.9958549994e+01 -1.0439852865e-50 0
3.4590339893e+00 -1.1311827957e+00 1.9958230340e+01 -1.6858484461e-50 0
3.4676207513e+00 -1.1311827957e+00 1.9957908693e+01 -2.6732286780e-50 0
3.4762075134e+00 -1.1311827957e+00 1.9957585277e+01 -4.1624317210e-50 0
3.4847942755e+00 -1.1311827957e+00 1.9957260316e+01 -6.3643134809e-50 0
3.4933810376e+00 -1.1311827957e+00 1.9956934032e+01 -9.5554123513e-50 0
3.5019677996e+00 -1.1311827957e+00 1.9956606641e+01 -1.4087720699e-49 0
3.5105545617e+00 -1.1311827957e+00 1.9956278360e+01 -2.0395082287e-49 0
3.5191413238e+00 -1.1311827957e+00 1.9955949398e+01 -2.8993698637e-49 0
3.5277280859e+00 -1.1311827957e+00 1.9955619962e+01 -4.0473914380e-49 0
3.5363148479e+00 -1.1311827957e+00 1.9955290251e+01 -5.5480482103e-49 0
3.5449016100e+00 -1.1311827957e+00 1.9954960460e+01 -7.4679030879e-49 0
3.5534883721e+00 -1.1311827957e+00 1.9954630775e+01 -9.8707590357e-49 0
3.5620751342e+00 -1.1311827957e+00 1.9954301375e+01 -1.2811378324e-48 0
3.5706618962e+00 -1.1311827957e+00 1.9953972432e+01 -1.6328060163e-48 0
3.5792486583e+00 -1.1311827957e+00 1.9953644107e+01 -2.0434628991e-48 0
3.5878354204e+00 -1.1311827957e+00 1.9953316553e+01 -2.5112638897e-48 0
3.5964221825e+00 -1.1311827957e+00 1.9952989914e+01 -3.0304796781e-48 0
3.6050089445e+00 -1.1311827957e+00 1.9952664322e+01 -3.5910696607e-48 0
3.6135957066e+00 -1.1311827957e+00 1.9952339899e+01 -4.1785895423e-48 0
3.6221824687e+00 -1.1311827957e+00 1.9952016756e+01 -4.7745124021e-48 0
3.6307692308e+00 -1.1311827957e+00 1.9951694992e+01 -5.3570015010e-48 0
3.6393559928e+00 -1.1311827957e+00 1.9951374695e+01 -5.9021187042e-48 0
3.6479427549e+00 -1.1311827957e+00 1.9951055938e+01 -6.3853916666e-48 0
3.6565295170e+00 -1.1311827957e+00 1.9950738786e+01 -6.7836053175e-48 0
3.6651162791e+00 -1.1311827957e+00 1.9950423289e+01 -7.0766388487e-48 0
3.6737030411e+00 -1.1311827957e+00 1.9950109483e+01 -7.2491472590e-48 0
3.6822898032e+00 -1.1311827957e+00 1.9949797393e+01 -7.2918922304e-48 0
3.6908765653e+00 -1.1311827957e+00 1.9949487032e+01 -7.2025617494e-48 0
3.6994633274e+00 -1.1311827957e+00 1.9949178397e+01 -6.9859772764e-48 0
3.7080500894e+00 -1.1311827957e+00 1.9948871475e+01 -6.6536626313e-48 0
3.7166368515e+00 -1.1311827957e+00 1.9948566239e+01 -6.2228282400e-48 0
3.7252236136e+00 -1.1311827957e+00 1.9948262649e+01 -5.7148953334e-48 0
3.7338103757e+00 -1.1311827957e+00 1.9947960654e+01 -5.1537361090e-48 0
3.7423971377e+00 -1.1311827957e+00 1.9947660189e+01 -4.5638304660e-48 0
3.7509838998e+00 -1.1311827957e+00 1.9947361179e+01 -3.9685353998e-48 0
3.7595706619e+00 -1.1311827957e+00 1.9947063535e+01 -3.3886322797e-48 0
3.7681574240e+00 -1.1311827957e+00 1.9946767159e+01 -2.8412670706e-48 0
3.7767441860e+00 -1.1311827957e+00 1.9946471942e+01 -2.3393386813e-48 0
3.7853309481e+00 -1.1311827957e+00 1.9946177763e+01 -1.8913311504e-48 0
3.7939177102e+00 -1.1311827957e+00 1.9945884492e+01 -1.5015350645e-48 0
3.8025044723e+00 -1.1311827957e+00 1.9945591989e+01 -1.1705684405e-48 0
3.8110912343e+00 -1.1311827957e+00 1.9945300107e+01 -8.9608988081e-49 0
3.8196779964e+00 -1.1311827957e+00 1.9945008689e+01 -6.7359641107e-49 0
3.8282647585e+00 -1.1311827957e+00 1.9944717571e+01 -4.9721175272e-49 0
3.8368515206e+00 -1.1311827957e+00 1.9944426581e+01 -3.6039307402e-49 0
3.8454382826e+00 -1.1311827957e+00 1.9944135542e+01 -2.5651036359e-49 0
3.8540250447e+00 -1.1311827957e+00 1.9943844272e+01 -1.7927792868e-49 0
3.8626118068e+00 -1.1311827957e+00 1.9943552581e+01 -1.2303882214e-49 0
3.8711985689e+00 -1.1311827957e+00 1.9943260277e+01 -8.2918403863e-50 0
3.8797853309e+00 -1.1311827957e+00 1.9942967165e+01 -5.4872295885e-50 0
3.8883720930e+00 -1.1311827957e+00 1.9942673047e+01 -3.5657324989e-50 0
3.8969588551e+00 -1.1311827957e+00 1.9942377721e+01 -2.2752955449e-50 0
3.9055456172e+00 -1.1311827957e+00 1.9942080987e+01 -1.4256742418e-50 0
3.9141323792e+00 -1.1311827957e+00 1.9941782641e+01 -8.7719514492e-51 0
3.9227191413e+00 -1.1311827957e+00 1.9941482483e+01 -5.2998742469e-51 0
3.9313059034e+00 -1.1311827957e+00 1.9941180312e+01 -3.1443315990e-51 0
3.9398926655e+00 -1.1311827957e+00 1.9940875928e+01 -1.8318273750e-51 0
3.9484794275e+00 -1.1311827957e+00 1.9940569137e+01 -1.0479345982e-51 0
3.9570661896e+00 -1.1311827957e+00 1.9940259745e+01 -5.8867723702e-52 0
3.9656529517e+00 -1.1311827957e+00 1.9939947565e+01 -3.2472351252e-52 0
3.9742397138e+00 -1.1311827957e+00 1.9939632412e+01 -1.7589101653e-52 0
3.9828264758e+00 -1.1311827957e+00 1.9939314108e+01 -9.3555001722e-53 0
3.9914132379e+00 -1.1311827957e+00 1.9938992483e+01 -4.8863412402e-53 0
4.0000000000e+00 -1.1311827957e+00 1.9938667371e+01 -2.5060746542e-53 0

-8.0000000000e-01 -1.1225806452e+00 2.0366380370e+01 -1.1528559029e-106 0
-7.9141323792e-01 -1.1225806452e+00 2.0374366077e+01 -1.9676266273e-106 0
-7.8282647585e-01 -1.1225806452e+00 2.0382471635e+01 -2.8762060167e-106 0
-7.7423971377e-01 -1.1225806452e+00 2.0390697033e+01 -3.8785857441e-106 0
-7.6565295170e-01 -1.1225806452e+00 2.0399042226e+01 -4.9747324201e-106 0
-7.5706618962e-01 -1.1225806452e+00 2.0407507140e+01 -6.1645868353e-106 0
-7.4847942755e-01 -1.1225806452e+00 2.0416091667e+01 -7.4480631943e-106 0
-7.3989266547e-01 -1.1225806452e+00 2.0424795666e+01 -8.8250483431e-106 0
-7.3130590340e-01 -1.1225806452e+00 2.0433618961e+01 -1.0295400991e-105 0
-7.2271914132e-01 -1.1225806452e+00 2.0442631470e+01 -2.1295830790e-103 0
-7.1413237925e-01 -1.1225806452e+00 2.0451906697e+01 -1.6135013873e-102 0
-7.0554561717e-01 -1.1225806452e+00 2.0461312509e+01 -4.3196922886e-102 0
-6.9695885510e-01 -1.1225806452e+00 2.0470848469e+01 -8.3280348601e-102 0
-6.8837209302e-01 -1.1225806452e+00 2.0480514092e+01 -1.3634587882e-101 0
-6.7978533095e-01 -1.1225806452e+00 2.0490308852e+01 -2.0234953923e-101 0
-6.7119856887e-01 -1.1225806452e+00 2.0500232173e+01 -2.8124268190e-101 0
-6.6261180680e-01 -1.1225806452e+00 2.0510283430e+01 -3.7297187382e-101 0
-6.5402504472e-01 -1.1225806452e+00 2.0520461952e+01 -4.7747878553e-101 0
-6.4543828265e-01 -1.1225806452e+00 2.0530616965e+01 1.3331584598e-101 0
-6.3685152057e-01 -1.1225806452e+00 2.0540561432e+01 2.6471063487e-100 0
-6.2826475850e-01 -1.1225806452e+00 2.0550621264e+01 5.6256413328e-100 0
-6.1967799642e-01 -1.1225806452e+00 2.0560795635e+01 9.0663390676e-100 0
-6.1109123435e-01 -1.1225806452e+00 2.0571083668e+01 1.2966426206e-99 0
-6.0250447227e-01 -1.1225806452e+00 2.0581484433e+01 1.7322933955e-99 0
-5.9391771020e-01 -1.1225806452e+00 2.0591996948e+01 2.2132694291e-99 0
-5.8533094812e-01 -1.1225806452e+00 2.0602620178e+01 2.7392336237e-99 0
-5.7674418605e-01 -1.1225806452e+00 2.0613353031e+01 3.3098282187e-99 0
-5.6815742397e-01 -1.1225806452e+00 2.0623915938e+01 1.4036337175e-99 0
-5.5957066190e-01 -1.1225806452e+00 2.0634231820e+01 -4.0178169976e-99 0
-5.5098389982e-01 -1.1225806452e+00 2.0644642934e+01 -9.9756472273e-99 0
-5.4239713775e-01 -1.1225806452e+00 2.0655148064e+01 -1.6464916819e-98 0
-5.3381037567e-01 -1.1225806452e+00 2.0665745937e+01 -2.3480423563e-98 0
-5.2522361360e-01 -1.1225806452e+00 2.0676435229e+01 -3.1016699423e-98 0
-5.1663685152e-01 -1.1225806452e+00 2.0687214555e+01 -3.9068006907e-98 0
-5.0805008945e-01 -1.1225806452e+00 2.0698082478e+01 -4.7628335575e-98 0
-4.9946332737e-01 -1.1225806452e+00 2.0709622438e+01 7.8468469018e-96 0
-4.9087656530e-01 -1.1225806452e+00 2.0720706871e+01 5.6545754536e-95 0
-4.8228980322e-01 -1.1225806452e+00 2.0731871706e+01 1.4878902645e-94 0
-4.7370304114e-01 -1.1225806452e+00 2.0743115052e+01 2.8396299962e-94 0
-4.6511627907e-01 -1.1225806452e+00 2.0754434951e+01 4.6142895889e-94 0
-4.5652951699e-01 -1.1225806452e+00 2.0765829386e+01 6.8052292634e-94 0
-4.4794275492e-01 -1.1225806452e+00 2.0777296271e+01 9.4055546969e-94 0
-4.3935599284e-01 -1.1225806452e+00 2.0788833457e+01 1.2408115308e-93 0
-4.3076923077e-01 -1.1225806452e+00 2.0800422535e+01 1.2341915377e-93 0
-4.2218246869e-01 -1.1225806452e+00 2.0811153856e+01 -2.0532563576e-92 0
-4.1359570662e-01 -1.1225806452e+00 2.0821934593e+01 -4.6529587888e-92 0
-4.0500894454e-01 -1.1225806452e+00 2.0832762604e+01 -7.6674493758e-92 0
-3.9642218247e-01 -1.1225806452e+00 2.0843635690e+01 -1.1088216912e-91 0
-3.8783542039e-01 -1.1225806452e+00 2.0854551593e+01 -1.4906477283e-91 0
-3.7924865832e-01 -1.1225806452e+00 2.0865507994e+01 -1.9113173270e-91 0
-3.7066189624e-01 -1.1225806452e+00 2.0876502518e+01 -2.3698974636e-91 0
-3.6207513417e-01 -1.1225806452e+00 2.0887193708e+01 4.8273967900e-92 0
-3.5348837209e-01 -1.1225806452e+00 2.0897159179e+01 1.1448506022e-90 0
-3.4490161002e-01 -1.1225806452e+00 2.0907141775e+01 2.3490457500e-90 0
-3.3631484794e-01 -1.1225806452e+00 2.0917139247e+01 3.6579740656e-90 0
-3.2772808587e-01 -1.1225806452e+00 2.0927149291e+01 5.0686736119e-90 0
-3.1914132379e-01 -1.1225806452e+00 2.0937169556e+01 6.5781063633e-90 0
-3.1055456172e-01 -1.1225806452e+00 2.0947197641e+01 8.1831587994e-90 0
-3.0196779964e-01 -1.1225806452e+00 2.0957231094e+01 9.8806425928e-90 0
-2.9338103757e-01 -1.1225806452e+00 2.0966200993e+01 -4.2096851712e-90 0
-2.8479427549e-01 -1.1225806452e+00 2.0974990756e+01 -2.1826170415e-89 0
-2.7620751342e-01 -1.1225806452e+00 2.0983766119e+01 -4.0500126475e-89 0
-2.6762075134e-01 -1.1225806452e+00 2.0992524886e+01 -6.0192136039e-89 0
-2.5903398927e-01 -1.1225806452e+00 2.1001264827e+01 -8.0861964520e-89 0
-2.5044722719e-01 -1.1225806452e+00 2.1009983669e+01 -1.0246857423e-88 0
-2.4186046512e-01 -1.1225806452e+00 2.1018679106e+01 -1.2497013966e-88 0
-2.3327370304e-01 -1.1225806452e+00 2.1026504013e+01 -1.2578805652e-87 0
-2.2468694097e-01 -1.1225806452e+00 2.1033777873e+01 -3.1298826464e-87 0
-2.1610017889e-01 -1.1225806452e+00 2.1041010763e+01 -5.0771219664e-87 0
-2.0751341682e-01 -1.1225806452e+00 2.1048200756e+01 -7.0957288978e-87 0
-1.9892665474e-01 -1.1225806452e+00 2.1055345898e+01 -9.1817720654e-87 0
-1.9033989267e-01 -1.1225806452e+00 2.1062444212e+01 -1.1331260235e-86 0
-1.8175313059e-01 -1.1225806452e+00 2.1069493693e+01 -1.3540144294e-86 0
-1.7316636852e-01 -1.1225806452e+00 2.1075703881e+01 1.0179768063e-84 0
-1.6457960644e-01 -1.1225806452e+00 2.1081446898e+01 4.2128439042e-83 0
-1.5599284436e-01 -1.1225806452e+00 2.1087352064e+01 1.8898443130e-82 0
-1.4740608229e-01 -1.1225806452e+00 2.1093170384e+01 4.2175838911e-82 0
-1.3881932021e-01 -1.1225806452e+00 2.1098900010e+01 7.3321569201e-82 0
-1.3023255814e-01 -1.1225806452e+00 2.1104539079e+01 1.1160450688e-81 0
-1.2164579606e-01 -1.1225806452e+00 2.1110085713e+01 1.5628629070e-81 0
-1.1305903399e-01 -1.1225806452e+00 2.1114652757e+01 -1.1171210158e-79 0
-1.0447227191e-01 -1.1225806452e+00 2.1118461177e+01 -3.4637365192e-79 0
-9.5885509839e-02 -1.1225806452e+00 2.1122165199e+01 -6.2336336396e-79 0
-8.7298747764e-02 -1.1225806452e+00 2.1125763654e+01 -9.3724074427e-79 0
-7.8711985689e-02 -1.1225806452e+00 2.1129255371e+01 -1.2825280124e-78 0
-7.0125223614e-02 -1.1225806452e+00 2.1132639171e+01 -1.6537136296e-78 0
-6.1538461538e-02 -1.1225806452e+00 2.1135913872e+01 -2.0452558875e-78 0
-5.2951699463e-02 -1.1225806452e+00 2.1137988058e+01 1.2894839985e-76 0
-4.4364937388e-02 -1.1225806452e+00 2.1139446276e+01 3.3101556648e-76 0
-3.5778175313e-02 -1.1225806452e+00 2.1140789339e+01 5.4271038217e-76 0
-2.7191413238e-02 -1.1225806452e+00 2.1142016846e+01 7.6072629177e-76 0
-1.8604651163e-02 -1.1225806452e+00 2.1143128397e+01 9.8174863918e-76 0
-1.0017889088e-02 -1.1225806452e+00 2.1144123590e+01 1.2024569151e-75 0
-1.4311270125e-03 -1.1225806452e+00 2.1145002024e+01 1.4195270157e-75 0
7.1556350626e-03 -1.1225806452e+00 2.1144423472e+01 -7.8345074762e-74 0
1.5742397138e-02 -1.1225806452e+00 2.1143460049e+01 -1.7289173484e-73 0
2.4329159213e-02 -1.1225806452e+00 2.1142380142e+01 -2.6470069641e-73 0
3.2915921288e-02 -1.1225806452e+00 2.1141184154e+01 -3.5227681828e-73 0
4.1502683363e-02 -1.1225806452e+00 2.1139872490e+01 -4.3412784839e-73 0
5.0089445438e-02 -1.1225806452e+00 2.1138445555e+01 -5.0876543649e-73 0
5.8676207513e-02 -1.1225806452e+00 2.1136903753e+01 -5.7470614014e-73 0
6.7262969589e-02 -1.1225806452e+00 2.1133687590e+01 2.0538833281e-71 0
7.5849731664e-02 -1.1225806452e+00 2.1130333106e+01 3.9854036912e-71 0
8.4436493739e-02 -1.1225806452e+00 2.1126870343e+01 5.6570156329e-71 0
9.3023255814e-02 -1.1225806452e+00 2.1123300483e+01 7.0297478009e-71 0
1.0161001789e-01 -1.1225806452e+00 2.1119624706e+01 8.0648747108e-71 0
1.1019677996e-01 -1.1225806452e+00 2.1115844183e+01 8.7239417514e-71 0
1.1878354204e-01 -1.1225806452e+00 2.1111817432e+01 1.0429673251e-70 0
1.2737030411e-01 -1.1225806452e+00 2.1106295486e+01 2.3743264839e-70 0
1.3595706619e-01 -1.1225806452e+00 2.1100680527e+01 3.2166277097e-70 0
1.4454382826e-01 -1.1225806452e+00 2.1094974441e+01 3.5251591800e-70 0
1.5313059034e-01 -1.1225806452e+00 2.1089179101e+01 3.2556582940e-70 0
1.6171735242e-01 -1.1225806452e+00 2.1083296362e+01 2.3643378514e-70 0
1.7030411449e-01 -1.1225806452e+00 2.1077402008e+01 1.0977491626e-70 0
1.7889087657e-01 -1.1225806452e+00 2.1071691360e+01 -2.8153316893e-69 0
1.8747763864e-01 -1.1225806452e+00 2.1064652610e+01 -2.5524320530e-68 0
1.9606440072e-01 -1.1225806452e+00 2.1057564416e+01 -4.7470594949e-68 0
2.0465116279e-01 -1.1225806452e+00 2.1050428793e+01 -6.8608752046e-68 0
2.1323792487e-01 -1.1225806452e+00 2.1043247730e+01 -8.8894048892e-68 0
2.2182468694e-01 -1.1225806452e+00 2.1036023192e+01 -1.0828242486e-67 0
2.3041144902e-01 -1.1225806452e+00 2.1028757116e+01 -1.2673052291e-67 0
2.3899821109e-01 -1.1225806452e+00 2.1021390456e+01 1.3220213072e-67 0
2.4758497317e-01 -1.1225806452e+00 2.1012698113e+01 6.1097125434e-66 0
2.5617173524e-01 -1.1225806452e+00 2.1003981666e+01 1.1793652215e-65 0
2.6475849732e-01 -1.1225806452e+00 2.0995243437e+01 1.7171535316e-65 0
2.7334525939e-01 -1.1225806452e+00 2.0986485710e+01 2.2231114467e-65 0
2.8193202147e-01 -1.1225806452e+00 2.0977710734e+01 2.6960385345e-65 0
2.9051878354e-01 -1.1225806452e+00 2.0968920718e+01 3.1347590932e-65 0
2.9910554562e-01 -1.1225806452e+00 2.0960117832e+01 3.5381225435e-65 0
3.0769230769e-01 -1.1225806452e+00 2.0950320925e+01 7.5297855919e-65 0
3.1627906977e-01 -1.1225806452e+00 2.0940286595e+01 1.2080109263e-64 0
3.2486583184e-01 -1.1225806452e+00 2.0930259367e+01 1.6259130552e-64 0
3.3345259392e-01 -1.1225806452e+00 2.0920241661e+01 2.0055848686e-64 0
3.4203935599e-01 -1.1225806452e+00 2.0910235846e+01 2.3459534955e-64 0
3.5062611807e-01 -1.1225806452e+00 2.0929160188e+01 -2.3755048890e-59 0
3.5921288014e-01 -1.1225806452e+00 2.0918763080e+01 -6.5150052029e-59 0
3.6779964222e-01 -1.1225806452e+00 2.0907993165e+01 -1.7554369765e-58 0
3.7638640429e-01 -1.1225806452e+00 2.0896548290e+01 -4.6430995669e-58 0
3.8497316637e-01 -1.1225806452e+00 2.0885135471e+01 -1.2054058701e-57 0
3.9355992844e-01 -1.1225806452e+00 2.0873757322e+01 -3.0730743671e-57 0
4.0214669052e-01 -1.1225806452e+00 2.0862416406e+01 -7.6938764016e-57 0
4.1073345259e-01 -1.1225806452e+00 2.0851115236e+01 -1.8916300782e-56 0
4.1932021467e-01 -1.1225806452e+00 2.0839856272e+01 -4.5670327565e-56 0
4.2790697674e-01 -1.1225806452e+00 2.0828641925e+01 -1.0827595292e-55 0
4.3649373882e-01 -1.1225806452e+00 2.0816871214e+01 -2.5206528675e-55 0
4.4508050089e-01 -1.1225806452e+00 2.0804835886e+01 -5.7623876196e-55 0
4.5366726297e-01 -1.1225806452e+00 2.0792866839e+01 -1.2935721079e-54 0
4.6225402504e-01 -1.1225806452e+00 2.0780966526e+01 -2.8514867619e-54 0
4.7084078712e-01 -1.1225806452e+00 2.0769137338e+01 -6.1722571984e-54 0
4.7942754919e-01 -1.1225806452e+00 2.0757381608e+01 -1.3119251820e-53 0
4.8801431127e-01 -1.1225806452e+00 2.0745701609e+01 -2.7382113902e-53 0
4.9660107335e-01 -1.1225806452e+00 2.0734099557e+01 -5.6120045334e-53 0
5.0518783542e-01 -1.1225806452e+00 2.0722094886e+01 -1.1294373078e-52 0
5.1377459750e-01 -1.1225806452e+00 2.0710632354e+01 -2.2320295480e-52 0
5.2236135957e-01 -1.1225806452e+00 2.0699329336e+01 -4.3314275384e-52 0
5.3094812165e-01 -1.1225806452e+00 2.0688115384e+01 -8.2538315261e-52 0
5.3953488372e-01 -1.1225806452e+00 2.0676992219e+01 -1.5444490010e-51 0
5.4812164580e-01 -1.1225806452e+00 2.0665961509e+01 -2.8378208095e-51 0
5.5670840787e-01 -1.1225806452e+00 2.0655024865e+01 -5.1202337955e-51 0
5.6529516995e-01 -1.1225806452e+00 2.0644183846e+01 -9.0716866696e-51 0
5.7388193202e-01 -1.1225806452e+00 2.0633302263e+01 -1.5782642615e-50 0
5.8246869410e-01 -1.1225806452e+00 2.0622040897e+01 -2.6962790366e-50 0
5.9105545617e-01 -1.1225806452e+00 2.0610890560e+01 -4.5231747872e-50 0
5.9964221825e-01 -1.1225806452e+00 2.0599852681e+01 -7.4510131987e-50 0
6.0822898032e-01 -1.1225806452e+00 2.0588928631e+01 -1.2052599461e-49 0
6.1681574240e-01 -1.1225806452e+00 2.0578119725e+01 -1.9144302374e-49 0
6.2540250447e-01 -1.1225806452e+00 2.0567427218e+01 -2.9860136999e-49 0
6.3398926655e-01 -1.1225806452e+00 2.0556852309e+01 -4.5733819841e-49 0
6.4257602862e-01 -1.1225806452e+00 2.0546396138e+01 -6.8782283054e-49 0
6.5116279070e-01 -1.1225806452e+00 2.0535890430e+01 -1.0158022738e-48 0
6.5974955277e-01 -1.1225806452e+00 2.0525203209e+01 -1.4731101513e-48 0
6.6833631485e-01 -1.1225806452e+00 2.0514647545e+01 -2.0977543496e-48 0
6.7692307692e-01 -1.1225806452e+00 2.0504224397e+01 -2.9333740267e-48 0
6.8550983900e-01 -1.1225806452e+00 2.0493934667e+01 -4.0278535904e-48 0
6.9409660107e-01 -1.1225806452e+00 2.0483779196e+01 -5.4309191678e-48 0
7.0268336315e-01 -1.1225806452e+00 2.0473758768e+01 -7.1906215899e-48 0
7.1127012522e-01 -1.1225806452e+00 2.0463874110e+01 -9.3487374458e-48 0
7.1985688730e-01 -1.1225806452e+00 2.0454125892e+01 -1.1935288594e-47 0
7.2844364937e-01 -1.1225806452e+00 2.0444557779e+01 -1.4962574288e-47 0
7.3703041145e-01 -1.1225806452e+00 2.0435301802e+01 -1.8419301609e-47 0
7.4561717352e-01 -1.1225806452e+00 2.0426148675e+01 -2.2265549980e-47 0
7.5420393560e-01 -1.1225806452e+00 2.0417121763e+01 -2.6429389004e-47 0
7.6279069767e-01 -1.1225806452e+00 2.0408221368e+01 -3.0805924604e-47 0
7.7137745975e-01 -1.1225806452e+00 2.0399447744e+01 -3.5259390621e-47 0
7.7996422182e-01 -1.1225806452e+00 2.0390801098e+01 -3.9628605084e-47 0
7.8855098390e-01 -1.1225806452e+00 2.0382281590e+01 -4.3735711721e-47 0
7.9713774597e-01 -1.1225806452e+00 2.0373889331e+01 -4.7397675189e-47 0
8.0572450805e-01 -1.1225806452e+00 2.0365624389e+01 -5.0439562637e-47 0
8.1431127013e-01 -1.1225806452e+00 2.0357486785e+01 -5.2708300507e-47 0
8.2289803220e-01 -1.1225806452e+00 2.0349278645e+01 -5.4085419745e-47 0
8.3148479428e-01 -1.1225806452e+00 2.0341167528e+01 -5.4497279661e-47 0
8.4007155635e-01 -1.1225806452e+00 2.0333188729e+01 -5.3921611609e-47 0
8.4865831843e-01 -1.1225806452e+00 2.0325342088e+01 -5.2389508756e-47 0
8.5724508050e-01 -1.1225806452e+00 2.0317627405e+01 -4.9982642450e-47 0
8.6583184258e-01 -1.1225806452e+00 2.0310044437e+01 -4.6826049839e-47 0
8.7441860465e-01 -1.1225806452e+00 2.0302592900e+01 -4.3077377640e-47 0
8.8300536673e-01 -1.1225806452e+00 2.0295272474e+01 -3.8913869120e-47 0
8.9159212880e-01 -1.1225806452e+00 2.0288082798e+01 -3.4518585294e-47 0
9.0017889088e-01 -1.1225806452e+00 2.0281023477e+01 -3.0067337606e-47 0
9.0876565295e-01 -1.1225806452e+00 2.0274094079e+01 -2.5717595405e-47 0
9.1735241503e-01 -1.1225806452e+00 2.0267160536e+01 -2.1600313363e-47 0
9.2593917710e-01 -1.1225806452e+00 2.0260354896e+01 -1.7814825267e-47 0
9.3452593918e-01 -1.1225806452e+00 2.0253896228e+01 -1.4427697508e-47 0
9.4311270125e-01 -1.1225806452e+00 2.0247584834e+01 -1.1473772491e-47 0
9.5169946333e-01 -1.1225806452e+00 2.0241384830e+01 -8.9600182422e-48 0
9.6028622540e-01 -1.1225806452e+00 2.0235295618e+01 -6.8707637938e-48 0
