# x y r theta psi omega ur utheta ux uy speed
1.1313989352e-02 -2.5823442390e-03 1.1604949669e-02 6.0587858319e+00 5.2732941161e-02 5.9082695768e+03 -1.3435051764e+01 -8.2608472463e+00 -1.4936418411e+01 -5.0641502925e+00 1.5771563433e+01
1.1724027844e-02 -2.6759328490e-03 1.2025533065e-02 6.0587858319e+00 5.6183772399e-02 6.1853708938e+03 -1.3775888467e+01 -8.1052897972e+00 -1.5234094837e+01 -4.8366496919e+00 1.5983454750e+01
1.2159555553e-02 -2.7753392065e-03 1.2472261181e-02 6.0587858319e+00 5.9757383579e-02 6.5121563414e+03 -1.4104255188e+01 -7.8322783919e+00 -1.5493477966e+01 -4.4974147830e+00 1.6133028210e+01
1.2622156965e-02 -2.8809249601e-03 1.2946759250e-02 6.0587858319e+00 6.3389494968e-02 6.8971361310e+03 -1.4403055933e+01 -7.3927876072e+00 -1.5686991253e+01 -4.0024535290e+00 1.6189543811e+01
1.3113515063e-02 -2.9930742394e-03 1.3450753537e-02 6.0587858319e+00 6.6975242371e-02 7.3435043686e+03 -1.4639988955e+01 -6.7261023229e+00 -1.5769632437e+01 -3.2997608794e+00 1.6111167837e+01
1.3635417447e-02 -3.1121950528e-03 1.3986077613e-02 6.0587858319e+00 7.0354953098e-02 7.8411607581e+03 -1.4758682759e+01 -5.7658104393e+00 -1.5671665293e+01 -2.3371336620e+00 1.5844976706e+01
1.4189762841e-02 -3.2387207717e-03 1.4554679032e-02 6.0587858319e+00 7.3302690663e-02 8.3539489060e+03 -1.4669394515e+01 -4.4574713572e+00 -1.5293482857e+01 -1.0814658759e+00 1.5331672653e+01
1.4778568001e-02 -3.3731117071e-03 1.5158626414e-02 6.0587858319e+00 7.5528585931e-02 8.8080874952e+03 -1.4247013385e+01 -2.7941399329e+00 -1.4511565642e+01 4.4617371342e-01 1.4518423067e+01
1.5403975048e-02 -3.5158567845e-03 1.5800116969e-02 6.0587858319e+00 7.6713603262e-02 9.0895419175e+03 -1.3361859328e+01 -8.6222945466e-01 -1.3218713721e+01 2.1326818550e+00 1.3389649896e+01
1.6068259265e-02 -3.6674753221e-03 1.6481484492e-02 6.0587858319e+00 7.6588189059e-02 9.0831051879e+03 -1.1970216767e+01 1.1532670541e+00 -1.1413472379e+01 3.7879760559e+00 1.2025644030e+01
1.6773837372e-02 -3.8285189207e-03 1.7205207855e-02 6.0587858319e+00 7.5008503406e-02 8.7395634865e+03 -1.0161000393e+01 3.0382001753e+00 -9.2301797587e+00 5.2230614512e+00 1.0605498069e+01
1.7523276322e-02 -3.9995734704e-03 1.7973920023e-02 6.0587858319e+00 7.1974504659e-02 8.1695910071e+03 -8.0839982339e+00 4.6441937689e+00 -6.8478851854e+00 6.3266129720e+00 9.3230661914e+00
1.8319302635e-02 -4.1812612817e-03 1.8790417636e-02 6.0587858319e+00 6.7577765719e-02 7.4897405083e+03 -5.8793377656e+00 5.9244406643e+00 -4.4136184231e+00 7.0841782984e+00 8.3465927029e+00
1.9164812320e-02 -4.3742433500e-03 1.9657671178e-02 6.0587858319e+00 6.1942746302e-02 6.8098702595e+03 -3.6510159688e+00 6.9131759962e+00 -2.0211509966e+00 7.5522757238e+00 7.8180509054e+00
2.0062881413e-02 -4.5792217599e-03 2.0578835791e-02 6.0587858319e+00 5.5167909206e-02 6.1837769540e+03 -1.4580357637e+00 7.6904803970e+00 2.8981311753e-01 7.8221074770e+00 7.8274744985e+00
2.1016777162e-02 -4.7969422399e-03 2.1557262746e-02 6.0587858319e+00 4.7294317495e-02 5.6291983509e+03 6.7925512738e-01 8.3435243564e+00 2.5188336154e+00 7.9831862957e+00 8.3711281327e+00
2.2029969919e-02 -5.0281968751e-03 2.2596511644e-02 6.0587858319e+00 3.8296214445e-02 5.1173591648e+03 2.7636696097e+00 8.9343243518e+00 4.6824528416e+00 8.0953478443e+00 9.3520062732e+00
2.3106145764e-02 -5.2738269890e-03 2.3700363356e-02 6.0587858319e+00 2.8110385854e-02 4.6049369158e+03 4.8017933333e+00 9.4766189812e+00 6.7901484556e+00 8.1705208207e+00 1.0623724701e+01
2.4249219914e-02 -5.5347262043e-03 2.4872833787e-02 6.0587858319e+00 1.6689130471e-02 4.0594725577e+03 6.7836538528e+00 9.9380001053e+00 8.8249865527e+00 8.1793287029e+00 1.2032531142e+01
2.5463350966e-02 -5.8118436940e-03 2.6118188481e-02 6.0587858319e+00 4.0524588605e-03 3.4733475409e+03 8.6741417777e+00 1.0262390672e+01 1.0740259690e+01 8.0749129818e+00 1.3437164801e+01
2.6752956030e-02 -6.1061876344e-03 2.7440958142e-02 6.0587858319e+00 -9.6843788114e-03 2.8666128924e+03 1.0420529236e+01 1.0400433206e+01 1.2473578922e+01 7.8208867329e+00 1.4722650591e+01
2.8122726795e-02 -6.4188288731e-03 2.8845955115e-02 6.0587858319e+00 -2.4320128827e-02 2.2754244721e+03 1.1970757225e+01 1.0332419577e+01 1.3969805003e+01 7.4096201677e+00 1.5813219876e+01
2.9577646603e-02 -6.7509048249e-03 3.0338290896e-02 6.0587858319e+00 -3.9605616230e-02 1.7360868908e+03 1.3290878515e+01 1.0074410892e+01 1.5199415762e+01 6.8643256777e+00 1.6677565965e+01
3.1123008570e-02 -7.1036236095e-03 3.1923394726e-02 6.0587858319e+00 -5.5291333507e-02 1.2731112581e+03 1.4373608121e+01 9.6694190407e+00 1.6164879912e+01 6.2285578140e+00 1.7323344798e+01
3.2764434852e-02 -7.4782684470e-03 3.3607033343e-02 6.0587858319e+00 -7.1166476892e-02 8.9509693185e+02 1.5236714333e+01 9.1719110922e+00 1.6895640315e+01 5.5514642281e+00 1.7784302537e+01
3.4507897093e-02 -7.8762023265e-03 3.5395331965e-02 6.0587858319e+00 -8.7080131988e-02 5.9779220864e+02 1.5914919542e+01 8.6335338436e+00 1.7437041295e+01 4.8756703646e+00 1.8105871165e+01
3.6359738154e-02 -8.2988729642e-03 3.7294796569e-02 6.0587858319e+00 -1.0294410253e-01 3.7234727710e+02 1.6449610033e+01 8.0947482455e+00 1.7838434906e+01 4.2314134187e+00 1.8333429014e+01
3.8326695186e-02 -8.7478180711e-03 3.9312337565e-02 6.0587858319e+00 -1.1872471313e-01 2.1250181237e+02 1.6878708630e+01 7.5839355285e+00 1.8143108582e+01 3.6379244225e+00 1.8504239599e+01
4.0415924140e-02 -9.2246709464e-03 4.1455294935e-02 6.0587858319e+00 -1.3443555981e-01 1.1191190668e+02 1.7229622631e+01 7.1206422938e+00 1.8382131993e+01 3.1081612052e+00 1.8643053470e+01
4.2635025805e-02 -9.7311664205e-03 4.3731464934e-02 6.0587858319e+00 -1.5013384591e-01 5.6662442252e+01 1.7519557750e+01 6.7165927113e+00 1.8574888342e+01 2.6497253560e+00 1.8762929446e+01
4.4992073457e-02 -1.0269147166e-02 4.6149128458e-02 6.0587858319e+00 -1.6590954688e-01 2.7307329261e+01 1.7761549570e+01 6.3737896308e+00 1.8734532060e+01 2.2616688187e+00 1.8870554771e+01
4.7495642229e-02 -1.0840570401e-02 4.8717081167e-02 6.0587858319e+00 -1.8186419448e-01 9.4291078529e+00 1.7968009651e+01 6.0854860441e+00 1.8871662173e+01 1.9346519146e+00 1.8970569607e+01
5.0154840313e-02 -1.1447515011e-02 5.1444665484e-02 6.0587858319e+00 -1.9809349314e-01 -1.2271676261e+00 1.8148724259e+01 5.8420441345e+00 1.8993674968e+01 1.6571008187e+00 1.9065824711e+01
5.2979342091e-02 -1.2092189110e-02 5.4341804588e-02 6.0587858319e+00 -2.1468630818e-01 -5.1910331358e+00 1.8309109935e+01 5.6360495752e+00 1.9104201338e+01 1.4205818027e+00 1.9156945514e+01
5.5979423334e-02 -1.2776938076e-02 5.7419038510e-02 6.0587858319e+00 -2.3173146279e-01 -6.6231331143e+00 1.8452514301e+01 5.4614676678e+00 1.9205162128e+01 1.2184665547e+00 1.9243775958e+01
5.9165998586e-02 -1.3504253083e-02 6.0687562482e-02 6.0587858319e+00 -2.4931282985e-01 -8.0282137262e+00 1.8582081920e+01 5.3110523330e+00 1.9298010656e+01 1.0429909387e+00 1.9326175136e+01
6.2550660872e-02 -1.4276780163e-02 6.4159267665e-02 6.0587858319e+00 -2.6750070599e-01 -3.5183851553e+00 1.8699377793e+01 5.1802049907e+00 1.9383249403e+01 8.8932342542e-01 1.9403640215e+01
6.6145723873e-02 -1.5097329833e-02 6.7846784410e-02 6.0587858319e+00 -2.8637295061e-01 8.1691253622e+00 1.8805618397e+01 5.0727488081e+00 1.9462915084e+01 7.6092063512e-01 1.9477783852e+01
6.9964266727e-02 -1.5968887321e-02 7.1763528208e-02 6.0587858319e+00 -3.0605387894e-01 7.9038729187e+00 1.8906876693e+01 4.9952601023e+00 1.9544391764e+01 6.6284264234e-01 1.9555628596e+01
7.4020181607e-02 -1.6894623425e-02 7.5923748497e-02 6.0587858319e+00 -3.2670464593e-01 -2.7836194556e+01 1.9012298425e+01 4.9432947015e+00 1.9635606963e+01 5.8872158052e-01 1.9644430608e+01
7.8328224269e-02 -1.7877906050e-02 8.0342580502e-02 6.0587858319e+00 -3.4845169319e-01 -9.4012647492e+01 1.9121888918e+01 4.8987838169e+00 1.9732545190e+01 5.2094049786e-01 1.9739420424e+01
8.2904067727e-02 -1.8922312459e-02 8.5036100301e-02 6.0587858319e+00 -3.7133124993e-01 -1.5446720520e+02 1.9221115858e+01 4.8438579534e+00 1.9817062149e+01 4.4531166895e-01 1.9822064845e+01
8.7764359279e-02 -2.0031642290e-02 9.0021383307e-02 6.0587858319e+00 -3.9531587545e-01 -1.7514065714e+02 1.9294398094e+01 4.7750877220e+00 1.9873204230e+01 3.6195881928e-01 1.9876500209e+01
9.2926781069e-02 -2.1209931375e-02 9.5316566392e-02 6.0587858319e+00 -4.2039837209e-01 -1.5198263850e+02 1.9341230558e+01 4.7034557264e+00 1.9902922888e+01 2.8170158367e-01 1.9904916359e+01
9.8410114414e-02 -2.2461466429e-02 1.0094091387e-01 6.0587858319e+00 -4.4665273519e-01 -1.0586788777e+02 1.9374996208e+01 4.6432271602e+00 1.9922439846e+01 2.1546950955e-01 1.9923605008e+01
1.0423430813e-01 -2.3790800639e-02 1.0691488758e-01 6.0587858319e+00 -4.7423416284e-01 -6.2071517244e+01 1.9410550277e+01 4.5997132437e+00 1.9947419743e+01 1.6513505308e-01 1.9948103268e+01
1.1042055113e-01 -2.5202770234e-02 1.1326022134e-01 6.0587858319e+00 -5.0330483107e-01 -2.6623968832e+01 1.9450680042e+01 4.5719000441e+00 1.9980354352e+01 1.2908947564e-01 1.9980771359e+01
1.1699134946e-01 -2.6702512075e-02 1.2000000000e-01 6.0587858319e+00 -5.3405024150e-01 -2.6623968832e+01 1.9498558244e+01 4.4504186791e+00 2.0000000000e+01 0.0000000000e+00 2.0000000000e+01

4.9196479430e-03 -8.9278447399e-04 5.0000000000e-03 6.1036657270e+00 0.0000000000e+00 -1.7499136990e+05 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
4.9294872389e-03 -8.9457004294e-04 5.0100000000e-03 6.1036657270e+00 8.7495684948e-06 -1.4702908284e+05 -5.2940313949e-03 -1.6085627172e+00 -2.9242891800e-01 -1.5817671667e+00 1.6085714289e+00
4.9399381748e-03 -8.9646660819e-04 5.0206216299e-03 6.1036657270e+00 3.4111595863e-05 -1.1859909898e+05 -2.1762727152e-02 -3.0146960628e+00 -5.5970775891e-01 -2.9623627719e+00 3.0147746131e+00
4.9510387721e-03 -8.9848106959e-04 5.0319035320e-03 6.1036657270e+00 7.5635673316e-05 -9.1122792380e+04 -5.0383161898e-02 -4.1904800723e+00 -7.9781259318e-01 -4.1141410726e+00 4.1907829459e+00
4.9628294156e-03 -9.0062075593e-04 5.0438867508e-03 6.1036657270e+00 1.3234103670e-04 -6.6070343422e+04 -9.1723204080e-02 -5.1228357922e+00 -1.0049668261e+00 -5.0241319029e+00 5.1236568679e+00
4.9753530008e-03 -9.0289345157e-04 5.0566148823e-03 6.1036657270e+00 2.0282813929e-04 -4.4718612330e+04 -1.4578552329e-01 -5.8166772571e+00 -1.1820505190e+00 -5.6971698502e+00 5.8185039084e+00
4.9886550894e-03 -9.0530742475e-04 5.0701342324e-03 6.1036657270e+00 2.8546902740e-04 -2.7890801965e+04 -2.1196701114e-01 -6.2950294953e+00 -1.3325815334e+00 -6.1560176102e+00 6.2985971740e+00
5.0027840756e-03 -9.0787145772e-04 5.0844939857e-03 6.1036657270e+00 3.7864375557e-04 -1.5776627069e+04 -2.8916155807e-01 -6.5953304519e+00 -1.4621563385e+00 -6.4377089884e+00 6.6016663182e+00
5.0177913618e-03 -9.1059487863e-04 5.0997463842e-03 6.1036657270e+00 4.8096741702e-04 -7.9205159105e+03 -3.7598763634e-01 -6.7624765652e+00 -1.5774321770e+00 -6.5866655999e+00 6.7729207878e+00
5.0337315457e-03 -9.1348759551e-04 5.1159469173e-03 6.1036657270e+00 5.9144862611e-04 -3.4007964638e+03 -4.7107284554e-01 -6.8406048444e+00 -1.6849396707e+00 -6.6465602058e+00 6.8568056895e+00
5.0506626190e-03 -9.1656013232e-04 5.1331545240e-03 6.1036657270e+00 7.0954291457e-04 -1.1301496180e+03 -5.7330153876e-01 -6.8662851140e+00 -1.7901108959e+00 -6.6535741449e+00 6.8901774956e+00
5.0686461784e-03 -9.1982366719e-04 5.1514318068e-03 6.1036657270e+00 8.3510543530e-04 -1.4537518704e+02 -6.8194891191e-01 -6.8651482399e+00 -1.8968092644e+00 -6.6330558033e+00 6.8989357639e+00
5.0877476495e-03 -9.2329007314e-04 5.1708452601e-03 6.1036657270e+00 9.6828434744e-04 2.2822306805e+02 -7.9668054025e-01 -6.8522775315e+00 -2.0073989545e+00 -6.5999058092e+00 6.8984351307e+00
5.1080365252e-03 -9.2697196123e-04 5.1914655117e-03 6.1036657270e+00 1.1094079375e-03 3.6676213228e+02 -9.1745726631e-01 -6.8350238797e+00 -2.1231539904e+00 -6.5613639134e+00 6.8963236055e+00
5.1295866179e-03 -9.3088272647e-04 5.2133675797e-03 6.1036657270e+00 1.2589018712e-03 4.3494091388e+02 -1.0444136597e+00 -6.8163099892e+00 -2.2447286482e+00 -6.5202818235e+00 6.8958597551e+00
5.1524763288e-03 -9.3503659657e-04 5.2366311456e-03 6.1036657270e+00 1.4172449214e-03 4.8815993423e+02 -1.1777621227e+00 -6.7970864901e+00 -2.3725016582e+00 -6.4775569665e+00 6.8983699794e+00
5.1767889324e-03 -9.3944868363e-04 5.2613408443e-03 6.1036657270e+00 1.5849522800e-03 5.4080651409e+02 -1.3177380763e+00 -6.7776306856e+00 -2.5067541726e+00 -6.4334201531e+00 6.9045428051e+00
5.2026128801e-03 -9.4413503920e-04 5.2875865716e-03 6.1036657270e+00 1.7625719649e-03 5.9649308730e+02 -1.4645763698e+00 -6.7580379672e+00 -2.6477342993e+00 -6.3879233081e+00 6.9149158425e+00
5.2300421215e-03 -9.4911271263e-04 5.3154638117e-03 6.1036657270e+00 1.9506852931e-03 6.5656040313e+02 -1.6185051358e+00 -6.7383534970e+00 -2.7956745689e+00 -6.3410701328e+00 6.9300048142e+00
5.2591764464e-03 -9.5439981311e-04 5.3450739843e-03 6.1036657270e+00 2.1499082940e-03 7.2116042049e+02 -1.7797490342e+00 -6.7186088359e+00 -2.9508016661e+00 -6.2928515668e+00 6.9503389352e+00
5.2901218480e-03 -9.6001557554e-04 5.3765248137e-03 6.1036657270e+00 2.3608938957e-03 7.8936167919e+02 -1.9485366647e+00 -6.6988507762e+00 -3.1133488722e+00 -6.2432728320e+00 6.9764888630e+00
5.3229909082e-03 -9.6598043053e-04 5.4099307205e-03 6.1036657270e+00 2.5843352821e-03 8.5980196520e+02 -2.1251060060e+00 -6.6791650399e+00 -3.2835656476e+00 -6.1923757804e+00 7.0090884691e+00
5.3579032073e-03 -9.7231607872e-04 5.4454132383e-03 6.1036657270e+00 2.8209703113e-03 9.3155750096e+02 -2.3097025736e+00 -6.6596801407e+00 -3.4617165093e+00 -6.1402430216e+00 7.0488343401e+00
5.3949857591e-03 -9.7904556972e-04 5.4831014553e-03 6.1036657270e+00 3.0715863084e-03 1.0045954312e+03 -2.5025698073e+00 -6.6405492491e+00 -3.6480683346e+00 -6.0869817969e+00 7.0964603832e+00
5.4343734732e-03 -9.8619338598e-04 5.5231324844e-03 6.1036657270e+00 3.3370244988e-03 1.0796033927e+03 -2.7039365555e+00 -6.6219236171e+00 -3.8428733013e+00 -6.0327000652e+00 7.1527019571e+00
5.4762096451e-03 -9.9378553185e-04 5.5656519619e-03 6.1036657270e+00 3.6181838510e-03 1.1574705102e+03 -2.9140081808e+00 -6.6039346172e+00 -4.0463569292e+00 -5.9774904189e+00 7.2182682207e+00
5.5206464785e-03 -1.0018496282e-03 5.6108145770e-03 6.1036657270e+00 3.9160247079e-03 1.2388177681e+03 -3.1329650242e+00 -6.5866925984e+00 -4.2587163647e+00 -5.9214292323e+00 7.2938322731e+00
5.5678456381e-03 -1.0104150128e-03 5.6587846352e-03 6.1036657270e+00 4.2315728910e-03 1.3238000511e+03 -3.3609673270e+00 -6.5702990868e+00 -4.4801274022e+00 -5.8645877880e+00 7.3800360069e+00
5.6179788384e-03 -1.0195128473e-03 5.7097366555e-03 6.1036657270e+00 4.5659248482e-03 1.4121754445e+03 -3.5981623697e+00 -6.5548625552e+00 -4.7107543238e+00 -5.8070465176e+00 7.4774992850e+00
5.6712284682e-03 -1.0291762304e-03 5.7638560055e-03 6.1036657270e+00 4.9202540474e-03 1.5035123459e+03 -3.8446890887e+00 -6.5405088187e+00 -4.9507562984e+00 -5.7489044060e+00 7.5868234325e+00
5.7277882540e-03 -1.0394403182e-03 5.8213395759e-03 6.1036657270e+00 5.2958184419e-03 1.5973959626e+03 -4.1006773888e+00 -6.5273821859e+00 -5.2002869104e+00 -5.6902802476e+00 7.7085843867e+00
5.7878639649e-03 -1.0503424524e-03 5.8823964966e-03 6.1036657270e+00 5.6939686353e-03 1.6935516366e+03 -4.3662422576e+00 -6.5156388597e+00 -5.4594871907e+00 -5.6313072032e+00 7.8433169770e+00
5.8516741615e-03 -1.0619222958e-03 5.9472488980e-03 6.1036657270e+00 6.1161564075e-03 1.7918685101e+03 -4.6414750429e+00 -6.5054371188e+00 -5.7284752806e+00 -5.5721246970e+00 7.9914956472e+00
5.9194509904e-03 -1.0742219769e-03 6.0161327182e-03 6.1036657270e+00 6.5639434564e-03 1.8923515457e+03 -4.9264350053e+00 -6.4969289295e+00 -6.0073366234e+00 -5.5128716718e+00 8.1535174849e+00
5.9914410294e-03 -1.0872862428e-03 6.0892985625e-03 6.1036657270e+00 7.0390104521e-03 1.9950451665e+03 -5.2211435284e+00 -6.4902557324e+00 -6.2961175140e+00 -5.4536834769e+00 8.3296914238e+00
6.0679061842e-03 -1.1011626226e-03 6.1670126141e-03 6.1036657270e+00 7.5431666766e-03 2.0999649142e+03 -5.5255818185e+00 -6.4855486877e+00 -6.5948228802e+00 -5.3946925206e+00 8.5202345163e+00
6.1491246414e-03 -1.1159015995e-03 6.2495576032e-03 6.1036657270e+00 8.0783605784e-03 2.2070565832e+03 -5.8396914268e+00 -6.4829318763e+00 -6.9034173682e+00 -5.3360313262e+00 8.7252737306e+00
6.2353918805e-03 -1.1315567953e-03 6.3372338354e-03 6.1036657270e+00 8.6466915205e-03 2.3161855703e+03 -6.1633760926e+00 -6.4825263566e+00 -7.2218278798e+00 -5.2778361946e+00 8.9448506316e+00
6.3270217487e-03 -1.1481851647e-03 6.4303602839e-03 6.1036657270e+00 9.2504228934e-03 2.4271482440e+03 -6.4965034412e+00 -6.4844534398e+00 -7.5499458289e+00 -5.2202501239e+00 9.1789265916e+00
6.4243476032e-03 -1.1658472033e-03 6.5292757507e-03 6.1036657270e+00 9.8919966775e-03 2.5396932863e+03 -6.8389057555e+00 -6.4888365180e+00 -7.8876282260e+00 -5.1634244701e+00 9.4273872992e+00
6.5277235234e-03 -1.1846071670e-03 6.6343400982e-03 6.1036657270e+00 1.0574049494e-02 2.6535443941e+03 -7.1903798132e+00 -6.4958016176e+00 -8.2346976175e+00 -5.1075195214e+00 9.6900464660e+00
6.6375255996e-03 -1.2045333060e-03 6.7459355593e-03 6.1036657270e+00 1.1299430209e-02 2.7684177786e+03 -7.5506864383e+00 -6.5054772825e+00 -8.5909416237e+00 -5.0527044621e+00 9.9666494050e+00
6.7541533007e-03 -1.2256981133e-03 6.8644681275e-03 6.1036657270e+00 1.2071219206e-02 2.8840335640e+03 -7.9195506393e+00 -6.5179943603e+00 -8.9561130357e+00 -4.9991571391e+00 1.0256877342e+01
6.8780309280e-03 -1.2481785882e-03 6.9903690342e-03 6.1036657270e+00 1.2892749492e-02 3.0001219866e+03 -8.2966630870e+00 -6.5334859024e+00 -9.3299312528e+00 -4.9470636981e+00 1.0560353044e+01
7.0096091585e-03 -1.2720565166e-03 7.1240963172e-03 6.1036657270e+00 1.3767629835e-02 3.1164270514e+03 -8.6816833656e+00 -6.5520869455e+00 -9.7120854417e+00 -4.8966177894e+00 1.0876647894e+01
7.1493666848e-03 -1.2974187684e-03 7.2661364874e-03 6.1036657270e+00 1.4699770065e-02 3.2327100405e+03 -9.0742450883e+00 -6.5739335518e+00 -1.0102239398e+01 -4.8480187095e+00 1.1205290102e+01
7.2978119563e-03 -1.3243576134e-03 7.4170062988e-03 6.1036657270e+00 1.5693408568e-02 3.3487547373e+03 -9.4739627184e+00 -6.5991602093e+00 -1.0500037795e+01 -4.8014676254e+00 1.1545773472e+01
7.4554850291e-03 -1.3529710575e-03 7.5772546283e-03 6.1036657270e+00 1.6753141767e-02 3.4643753825e+03 -9.8804398188e+00 -6.6278944801e+00 -1.0905113344e+01 -4.7571608357e+00 1.1897565980e+01
7.6229595310e-03 -1.3833631988e-03 7.7474644724e-03 6.1036657270e+00 1.7883955029e-02 3.5794277087e+03 -1.0293278407e+01 -6.6602475531e+00 -1.1317094310e+01 -4.7152788052e+00 1.2260117366e+01
7.8008447481e-03 -1.4156446062e-03 7.9282550687e-03 6.1036657270e+00 1.9091253913e-02 3.6938229553e+03 -1.0712089085e+01 -6.6962990093e+00 -1.1735611764e+01 -4.6759693656e+00 1.2632864797e+01
7.9897878415e-03 -1.4499327224e-03 8.1202841484e-03 6.1036657270e+00 2.0380893803e-02 3.8075445303e+03 -1.1136501565e+01 -6.7360735663e+00 -1.2160305783e+01 -4.6393229544e+00 1.3015235465e+01
8.1904762018e-03 -1.4863522903e-03 8.3242503292e-03 6.1036657270e+00 2.1759204768e-02 3.9206668973e+03 -1.1566175124e+01 -6.7795067581e+00 -1.2590829606e+01 -4.6053369806e+00 1.3406644579e+01
8.4036399499e-03 -1.5250358073e-03 8.5408956568e-03 6.1036657270e+00 2.3233006548e-02 4.0333762693e+03 -1.2000808260e+01 -6.8263953223e+00 -1.3026850286e+01 -4.5738652831e+00 1.3806486591e+01
8.6300545931e-03 -1.5661240072e-03 8.7710083050e-03 6.1036657270e+00 2.4809605719e-02 4.1459927404e+03 -1.2440146489e+01 -6.8763263937e+00 -1.3468043706e+01 -4.5445470717e+00 1.4214116552e+01
8.8705438467e-03 -1.6097663723e-03 9.0154254426e-03 6.1036657270e+00 2.6496762832e-02 4.2589935972e+03 -1.2883986400e+01 -6.9285772491e+00 -1.3914080677e+01 -4.5167075581e+00 1.4628817049e+01
9.1259826305e-03 -1.6561216772e-03 9.2750362793e-03 6.1036657270e+00 2.8302610830e-02 4.3730377205e+03 -1.3332172746e+01 -6.9819741217e+00 -1.4364598864e+01 -4.4892195587e+00 1.5049743943e+01
9.3973002519e-03 -1.7053585662e-03 9.5507853009e-03 6.1036657270e+00 3.0235496556e-02 4.4889911737e+03 -1.3784582736e+01 -7.0346943074e+00 -1.4819151991e+01 -4.4603115864e+00 1.5475840694e+01
9.6854837869e-03 -1.7576561673e-03 9.8436757052e-03 6.1036657270e+00 3.2303702996e-02 4.6079541411e+03 -1.4241087041e+01 -7.0839903886e+00 -1.5277122240e+01 -4.4273034680e+00 1.5905705893e+01
9.9915816711e-03 -1.8132047435e-03 1.0154773052e-02 6.1036657270e+00 3.4514989412e-02 4.7312889075e+03 -1.4701468941e+01 -7.1258092941e+00 -1.5737572667e+01 -4.3862459641e+00 1.6337391074e+01
1.0316707514e-02 -1.8722063850e-03 1.0485209138e-02 6.1036657270e+00 3.6875857294e-02 4.8606467464e+03 -1.5165269410e+01 -7.1542734636e+00 -1.6199002146e+01 -4.3314379311e+00 1.6768095451e+01
1.0662044150e-02 -1.9348757448e-03 1.0836186119e-02 6.1036657270e+00 3.9390410204e-02 4.9979869456e+03 -1.5631504045e+01 -7.1609900079e+00 -1.6658943484e+01 -4.2547971291e+00 1.7193710961e+01
1.1028847942e-02 -2.0014408191e-03 1.1208980876e-02 6.1036657270e+00 4.2058624335e-02 5.1455713482e+03 -1.6098163917e+01 -7.1341638396e+00 -1.7113313942e+01 -4.1450767308e+00 1.7608156496e+01
1.1418453354e-02 -2.0721437773e-03 1.1604949669e-02 6.1036657270e+00 4.4873788375e-02 5.3059001007e+03 -1.6561363391e+01 -7.0575269015e+00 -1.7555385556e+01 -3.9869639200e+00 1.8002428817e+01
1.1832277802e-02 -2.1472418424e-03 1.2025533065e-02 6.1036657270e+00 4.7818822191e-02 5.4815255624e+03 -1.7013933788e+01 -6.9091846562e+00 -1.7974195430e+01 -3.7601960308e+00 1.8363299691e+01
1.2271826813e-02 -2.2270082276e-03 1.2472261181e-02 6.1036657270e+00 5.0861185695e-02 5.6746304052e+03 -1.7443197524e+01 -6.6606680594e+00 -1.8352186370e+01 -3.4390251982e+00 1.8671626573e+01
1.2738699503e-02 -2.3117331294e-03 1.2946759250e-02 6.1036657270e+00 5.3946233756e-02 5.8861985082e+03 -1.7827642648e+01 -6.2768269238e+00 -1.8661915821e+01 -2.9927072201e+00 1.8900354457e+01
