# x y speed omega solid
1.4544568245e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.4594707521e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.4644846797e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.4694986072e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.4745125348e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.4795264624e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.4845403900e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.4895543175e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.4945682451e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.4995821727e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5045961003e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5096100279e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5146239554e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5196378830e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5246518106e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5296657382e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5346796657e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5396935933e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5447075209e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5497214485e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5547353760e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5597493036e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5647632312e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5697771588e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5747910864e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5798050139e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5848189415e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5898328691e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5948467967e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.5998607242e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.6048746518e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.6098885794e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.6149025070e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.6199164345e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.6249303621e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.6299442897e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.6349582173e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.6399721448e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.6449860724e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0
1.6500000000e-01 -4.5000000000e-02 2.0000000000e+01 0.0000000000e+00 0

-1.5000000000e-02 -4.4467455621e-02 2.0607636645e+01 5.9013414227e-08 0
-1.4498607242e-02 -4.4467455621e-02 2.0624985753e+01 9.0808403608e-08 0
-1.3997214485e-02 -4.4467455621e-02 2.0642582882e+01 3.9232002111e-08 0
-1.3495821727e-02 -4.4467455621e-02 2.0660395336e+01 -2.3196556249e-08 0
-1.2994428969e-02 -4.4467455621e-02 2.0678410512e+01 -8.7124491183e-08 0
-1.2493036212e-02 -4.4467455621e-02 2.0696618764e+01 -1.5249608838e-07 0
-1.1991643454e-02 -4.4467455621e-02 2.0715087198e+01 -1.2101469188e-07 0
-1.1490250696e-02 -4.4467455621e-02 2.0733772324e+01 -1.8053140471e-08 0
-1.0988857939e-02 -4.4467455621e-02 2.0752635824e+01 7.9569294981e-08 0
-1.0487465181e-02 -4.4467455621e-02 2.0771665486e+01 1.7215500064e-07 0
-9.9860724234e-03 -4.4467455621e-02 2.0790825910e+01 1.9211129263e-07 0
-9.4846796657e-03 -4.4467455621e-02 2.0810082246e+01 7.6447200237e-08 0
-8.9832869081e-03 -4.4467455621e-02 2.0829469552e+01 -2.9972973534e-08 0
-8.4818941504e-03 -4.4467455621e-02 2.0848973983e+01 -1.2780340971e-07 0
-7.9805013928e-03 -4.4467455621e-02 2.0868557631e+01 -1.8654418626e-07 0
-7.4791086351e-03 -4.4467455621e-02 2.0888121674e+01 -1.0475153229e-07 0
-6.9777158774e-03 -4.4467455621e-02 2.0907762140e+01 -3.3610555271e-08 0
-6.4763231198e-03 -4.4467455621e-02 2.0927463727e+01 2.7855749798e-08 0
-5.9749303621e-03 -4.4467455621e-02 2.0947190978e+01 7.4907391864e-08 0
-5.4735376045e-03 -4.4467455621e-02 2.0966763695e+01 6.9337739629e-08 0
-4.9721448468e-03 -4.4467455621e-02 2.0986351971e+01 7.1242669715e-08 0
-4.4707520891e-03 -4.4467455621e-02 2.1005939304e+01 7.9693611585e-08 0
-3.9693593315e-03 -4.4467455621e-02 2.1025490327e+01 8.7691290617e-08 0
-3.4679665738e-03 -4.4467455621e-02 2.1044740410e+01 1.0555756990e-08 0
-2.9665738162e-03 -4.4467455621e-02 2.1063940059e+01 -6.8073429376e-08 0
-2.4651810585e-03 -4.4467455621e-02 2.1083071915e+01 -1.4798132528e-07 0
-1.9637883008e-03 -4.4467455621e-02 2.1102093634e+01 -2.1365127002e-07 0
-1.4623955432e-03 -4.4467455621e-02 2.1120662316e+01 -6.5564722564e-08 0
-9.6100278552e-04 -4.4467455621e-02 2.1139110987e+01 8.0832307962e-08 0
-4.5961002786e-04 -4.4467455621e-02 2.1157421829e+01 2.2647901504e-07 0
4.1782729805e-05 -4.4467455621e-02 2.1175537506e+01 3.3612165172e-07 0
5.4317548747e-04 -4.4467455621e-02 2.1193044882e+01 4.8220247312e-08 0
1.0445682451e-03 -4.4467455621e-02 2.1210360917e+01 -2.4033185517e-07 0
1.5459610028e-03 -4.4467455621e-02 2.1227467780e+01 -5.3110695519e-07 0
2.0473537604e-03 -4.4467455621e-02 2.1244289286e+01 -7.3366109757e-07 0
2.5487465181e-03 -4.4467455621e-02 2.1260341953e+01 -1.1272632489e-07 0
3.0501392758e-03 -4.4467455621e-02 2.1276132242e+01 5.1030140926e-07 0
3.5515320334e-03 -4.4467455621e-02 2.1291642768e+01 1.1363254195e-06 0
4.0529247911e-03 -4.4467455621e-02 2.1306785493e+01 1.6106625584e-06 0
4.5543175487e-03 -4.4467455621e-02 2.1320985244e+01 7.0388293785e-07 0
5.0557103064e-03 -4.4467455621e-02 2.1334854032e+01 -2.0823883665e-07 0
5.5571030641e-03 -4.4467455621e-02 2.1348375365e+01 -1.1266411901e-06 0
6.0584958217e-03 -4.4467455621e-02 2.1361475528e+01 -2.0001645962e-06 0
6.5598885794e-03 -4.4467455621e-02 2.1373428761e+01 -2.1389082665e-06 0
7.0612813370e-03 -4.4467455621e-02 2.1384987058e+01 -2.1895845179e-06 0
7.5626740947e-03 -4.4467455621e-02 2.1396135230e+01 -2.1430817761e-06 0
8.0640668524e-03 -4.4467455621e-02 2.1406858485e+01 -1.9904644176e-06 0
8.5654596100e-03 -4.4467455621e-02 2.1416196619e+01 2.7704066997e-06 0
9.0668523677e-03 -4.4467455621e-02 2.1425071854e+01 7.1516699311e-06 0
9.5682451253e-03 -4.4467455621e-02 2.1433481313e+01 1.1066746249e-05 0
1.0069637883e-02 -4.4467455621e-02 2.1441411907e+01 1.4483451853e-05 0
1.0571030641e-02 -4.4467455621e-02 2.1447932439e+01 3.0196000488e-06 0
1.1072423398e-02 -4.4467455621e-02 2.1453777981e+01 -1.0222319429e-05 0
1.1573816156e-02 -4.4467455621e-02 2.1459110895e+01 -2.2340720974e-05 0
1.2075208914e-02 -4.4467455621e-02 2.1463920034e+01 -3.3275430926e-05 0
1.2576601671e-02 -4.4467455621e-02 2.1467825144e+01 -2.2284520277e-05 0
1.3077994429e-02 -4.4467455621e-02 2.1471195098e+01 1.1601352856e-06 0
1.3579387187e-02 -4.4467455621e-02 2.1474087172e+01 2.3135928514e-05 0
1.4080779944e-02 -4.4467455621e-02 2.1476493760e+01 4.3581542778e-05 0
1.4582172702e-02 -4.4467455621e-02 2.1478044805e+01 5.0858661277e-05 0
1.5083565460e-02 -4.4467455621e-02 2.1478106616e+01 2.6158936873e-05 0
1.5584958217e-02 -4.4467455621e-02 2.1477673794e+01 2.1453516719e-06 0
1.6086350975e-02 -4.4467455621e-02 2.1476740670e+01 -2.1159531613e-05 0
1.6587743733e-02 -4.4467455621e-02 2.1475301981e+01 -4.3734165309e-05 0
1.7089136490e-02 -4.4467455621e-02 2.1472175006e+01 -4.3850536782e-05 0
1.7590529248e-02 -4.4467455621e-02 2.1468249135e+01 -3.5961789423e-05 0
1.8091922006e-02 -4.4467455621e-02 2.1463819835e+01 -2.5291568151e-05 0
1.8593314763e-02 -4.4467455621e-02 2.1458883668e+01 -1.1772197263e-05 0
1.9094707521e-02 -4.4467455621e-02 2.1453158033e+01 5.9262516542e-06 0
1.9596100279e-02 -4.4467455621e-02 2.1445625789e+01 2.6836482438e-05 0
2.0097493036e-02 -4.4467455621e-02 2.1438199470e+01 4.0541342215e-05 0
2.0598885794e-02 -4.4467455621e-02 2.1431258012e+01 5.0856932594e-05 0
2.1100278552e-02 -4.4467455621e-02 2.1423904002e+01 6.0250427251e-05 0
2.1601671309e-02 -4.4467455621e-02 2.1415516024e+01 5.7626531966e-05 0
2.2103064067e-02 -4.4467455621e-02 2.1405692420e+01 3.7031008375e-05 0
2.2604456825e-02 -4.4467455621e-02 2.1395483151e+01 1.7778690506e-05 0
2.3105849582e-02 -4.4467455621e-02 2.1384888473e+01 -1.1285918855e-07 0
2.3607242340e-02 -4.4467455621e-02 2.1373908833e+01 -1.6627470643e-05 0
2.4108635097e-02 -4.4467455621e-02 2.1361932182e+01 -4.9516435131e-05 0
2.4610027855e-02 -4.4467455621e-02 2.1348498045e+01 -1.0792831778e-04 0
2.5111420613e-02 -4.4467455621e-02 2.1334715449e+01 -1.5768460499e-04 0
2.5612813370e-02 -4.4467455621e-02 2.1320585704e+01 -1.9871700119e-04 0
2.6114206128e-02 -4.4467455621e-02 2.1307077076e+01 -2.2423781327e-04 0
2.6615598886e-02 -4.4467455621e-02 2.1294127917e+01 -1.9759274178e-04 0
2.7116991643e-02 -4.4467455621e-02 2.1279374421e+01 5.2997306760e-05 0
2.7618384401e-02 -4.4467455621e-02 2.1264398082e+01 2.5698190706e-04 0
2.8119777159e-02 -4.4467455621e-02 2.1249200706e+01 4.1414626857e-04 0
2.8621169916e-02 -4.4467455621e-02 2.1233784137e+01 5.2431031717e-04 0
2.9122562674e-02 -4.4467455621e-02 2.1218150261e+01 5.8732743157e-04 0
2.9623955432e-02 -4.4467455621e-02 2.1201390421e+01 3.5435051151e-04 0
3.0125348189e-02 -4.4467455621e-02 2.1183679591e+01 -5.3756947374e-05 0
3.0626740947e-02 -4.4467455621e-02 2.1165802789e+01 -4.0108416854e-04 0
3.1128133705e-02 -4.4467455621e-02 2.1147761977e+01 -6.8757652394e-04 0
3.1629526462e-02 -4.4467455621e-02 2.1131274765e+01 -8.3641789217e-04 0
3.2130919220e-02 -4.4467455621e-02 2.1115150415e+01 -8.5094815016e-04 0
3.2632311978e-02 -4.4467455621e-02 2.1097889431e+01 -4.6275858579e-04 0
3.3133704735e-02 -4.4467455621e-02 2.1080006684e+01 -4.1138970657e-05 0
3.3635097493e-02 -4.4467455621e-02 2.1062076435e+01 2.0888053567e-04 0
3.4136490251e-02 -4.4467455621e-02 2.1044100036e+01 2.8761806723e-04 0
3.4637883008e-02 -4.4467455621e-02 2.1026078802e+01 1.9547192154e-04 0
3.5139275766e-02 -4.4467455621e-02 2.1008014008e+01 -6.7083448655e-05 0
3.5640668524e-02 -4.4467455621e-02 2.0989375304e+01 -3.6812140005e-04 0
3.6142061281e-02 -4.4467455621e-02 2.0969773298e+01 -3.6934729774e-04 0
3.6643454039e-02 -4.4467455621e-02 2.0951551571e+01 -1.2346418864e-04 0
3.7144846797e-02 -4.4467455621e-02 2.0934166773e+01 3.7746502162e-04 0
3.7646239554e-02 -4.4467455621e-02 2.0916831668e+01 1.0984541061e-03 0
3.8147632312e-02 -4.4467455621e-02 2.0899546634e+01 2.0384382425e-03 0
3.8649025070e-02 -4.4467455621e-02 2.0882312003e+01 3.1962825926e-03 0
3.9150417827e-02 -4.4467455621e-02 2.0864335312e+01 3.0556279774e-03 0
3.9651810585e-02 -4.4467455621e-02 2.0845917951e+01 1.6431634212e-03 0
4.0153203343e-02 -4.4467455621e-02 2.0827600125e+01 -1.4400535469e-04 0
4.0654596100e-02 -4.4467455621e-02 2.0809381640e+01 -2.3035792983e-03 0
4.1155988858e-02 -4.4467455621e-02 2.0791262258e+01 -4.8331665830e-03 0
4.1657381616e-02 -4.4467455621e-02 2.0774661651e+01 -7.0905066049e-03 0
4.2158774373e-02 -4.4467455621e-02 2.0758743539e+01 -8.8399613960e-03 0
4.2660167131e-02 -4.4467455621e-02 2.0742612239e+01 -8.6410375502e-03 0
4.3161559889e-02 -4.4467455621e-02 2.0725814421e+01 -4.5465196236e-03 0
4.3662952646e-02 -4.4467455621e-02 2.0709176522e+01 -6.8967790292e-04 0
4.4164345404e-02 -4.4467455621e-02 2.0692697433e+01 2.9314824830e-03 0
4.4665738162e-02 -4.4467455621e-02 2.0676376012e+01 6.3189867532e-03 0
4.5167130919e-02 -4.4467455621e-02 2.0660211086e+01 9.4748874410e-03 0
4.5668523677e-02 -4.4467455621e-02 2.0644201456e+01 1.2401261496e-02 0
4.6169916435e-02 -4.4467455621e-02 2.0628345896e+01 1.5100207522e-02 0
4.6671309192e-02 -4.4467455621e-02 2.0613782095e+01 1.0637400150e-02 0
4.7172701950e-02 -4.4467455621e-02 2.0599037097e+01 2.1315557471e-03 0
4.7674094708e-02 -4.4467455621e-02 2.0584481992e+01 -3.2320425974e-03 0
4.8175487465e-02 -4.4467455621e-02 2.0570115013e+01 -5.4829489181e-03 0
4.8676880223e-02 -4.4467455621e-02 2.0555934382e+01 -4.6509075296e-03 0
4.9178272981e-02 -4.4467455621e-02 2.0541938308e+01 -7.6582206990e-04 0
4.9679665738e-02 -4.4467455621e-02 2.0528124990e+01 6.1422738878e-03 0
5.0181058496e-02 -4.4467455621e-02 2.0514492621e+01 1.6043244710e-02 0
5.0682451253e-02 -4.4467455621e-02 2.0501039388e+01 2.8906879120e-02 0
5.1183844011e-02 -4.4467455621e-02 2.0487365748e+01 3.5436780711e-02 0
5.1685236769e-02 -4.4467455621e-02 2.0474825344e+01 3.5980581169e-02 0
5.2186629526e-02 -4.4467455621e-02 2.0462652370e+01 2.8546630251e-02 0
5.2688022284e-02 -4.4467455621e-02 2.0450680675e+01 1.2491514613e-02 0
5.3189415042e-02 -4.4467455621e-02 2.0438908076e+01 -1.2093585130e-02 0
5.3690807799e-02 -4.4467455621e-02 2.0427332395e+01 -4.5117627077e-02 0
5.4192200557e-02 -4.4467455621e-02 2.0415951461e+01 -8.6489762683e-02 0
5.4693593315e-02 -4.4467455621e-02 2.0404763112e+01 -1.3611938814e-01 0
5.5194986072e-02 -4.4467455621e-02 2.0393765192e+01 -1.9391619262e-01 0
5.5696378830e-02 -4.4467455621e-02 2.0382955556e+01 -2.5979020351e-01 0
5.6197771588e-02 -4.4467455621e-02 2.0371813661e+01 -2.3179412352e-01 0
5.6699164345e-02 -4.4467455621e-02 2.0361587399e+01 -1.7688425722e-01 0
5.7200557103e-02 -4.4467455621e-02 2.0351820801e+01 -1.0799160476e-01 0
5.7701949861e-02 -4.4467455621e-02 2.0342237262e+01 -2.5333812357e-02 0
5.8203342618e-02 -4.4467455621e-02 2.0332834634e+01 7.0933704109e-02 0
5.8704735376e-02 -4.4467455621e-02 2.0323610783e+01 1.8065647167e-01 0
5.9206128134e-02 -4.4467455621e-02 2.0314563593e+01 3.0368101130e-01 0
5.9707520891e-02 -4.4467455621e-02 2.0305690966e+01 4.3985488517e-01 0
6.0208913649e-02 -4.4467455621e-02 2.0296990820e+01 5.8902674037e-01 0
6.0710306407e-02 -4.4467455621e-02 2.0288461090e+01 7.5104634919e-01 0
6.1211699164e-02 -4.4467455621e-02 2.0280097044e+01 9.2070890917e-01 0
6.1713091922e-02 -4.4467455621e-02 2.0272009256e+01 7.4564098757e-01 0
6.2214484680e-02 -4.4467455621e-02 2.0264612109e+01 5.4255731997e-01 0
6.2715877437e-02 -4.4467455621e-02 2.0257386228e+01 3.2701685901e-01 0
6.3217270195e-02 -4.4467455621e-02 2.0250329527e+01 9.9164039763e-02 0
6.3718662953e-02 -4.4467455621e-02 2.0243439940e+01 -1.4085794072e-01 0
6.4220055710e-02 -4.4467455621e-02 2.0236715423e+01 -3.9290714767e-01 0
6.4721448468e-02 -4.4467455621e-02 2.0230153956e+01 -6.5684293043e-01 0
6.5222841226e-02 -4.4467455621e-02 2.0223753536e+01 -9.3252594197e-01 0
6.5724233983e-02 -4.4467455621e-02 2.0217512186e+01 -1.2198181563e+00 0
6.6225626741e-02 -4.4467455621e-02 2.0211427949e+01 -1.5185828838e+00 0
6.6727019499e-02 -4.4467455621e-02 2.0205498889e+01 -1.8286847847e+00 0
6.7228412256e-02 -4.4467455621e-02 2.0200030936e+01 -2.1138574601e+00 0
6.7729805014e-02 -4.4467455621e-02 2.0194487020e+01 -1.8580094720e+00 0
6.8231197772e-02 -4.4467455621e-02 2.0188937483e+01 -1.4079291535e+00 0
6.8732590529e-02 -4.4467455621e-02 2.0183531047e+01 -9.5907286694e-01 0
6.9233983287e-02 -4.4467455621e-02 2.0178265934e+01 -5.1142083476e-01 0
6.9735376045e-02 -4.4467455621e-02 2.0173140384e+01 -6.4953649884e-02 0
7.0236768802e-02 -4.4467455621e-02 2.0168152663e+01 3.8034773155e-01 0
7.0738161560e-02 -4.4467455621e-02 2.0163301054e+01 8.2450199717e-01 0
7.1239554318e-02 -4.4467455621e-02 2.0158583864e+01 1.2675274853e+00 0
7.1740947075e-02 -4.4467455621e-02 2.0153999422e+01 1.7094421920e+00 0
7.2242339833e-02 -4.4467455621e-02 2.0149546075e+01 2.1502637771e+00 0
7.2743732591e-02 -4.4467455621e-02 2.0145396551e+01 2.5609918551e+00 0
7.3245125348e-02 -4.4467455621e-02 2.0141530680e+01 2.9305918352e+00 0
7.3746518106e-02 -4.4467455621e-02 2.0137784403e+01 3.2818451608e+00 0
7.4247910864e-02 -4.4467455621e-02 2.0134156232e+01 3.6149789089e+00 0
7.4749303621e-02 -4.4467455621e-02 2.0130884474e+01 3.2479731498e+00 0
7.5250696379e-02 -4.4467455621e-02 2.0127845619e+01 2.5239830109e+00 0
7.5752089136e-02 -4.4467455621e-02 2.0124903266e+01 1.8263711665e+00 0
7.6253481894e-02 -4.4467455621e-02 2.0122056216e+01 1.1548117640e+00 0
7.6754874652e-02 -4.4467455621e-02 2.0119303287e+01 5.0898325141e-01 0
7.7256267409e-02 -4.4467455621e-02 2.0116643311e+01 -1.1143166178e-01 0
7.7757660167e-02 -4.4467455621e-02 2.0114075138e+01 -7.0674604594e-01 0
7.8259052925e-02 -4.4467455621e-02 2.0111597631e+01 -1.2772687925e+00 0
7.8760445682e-02 -4.4467455621e-02 2.0109361157e+01 -1.7997156658e+00 0
7.9261838440e-02 -4.4467455621e-02 2.0107202036e+01 -2.2859923716e+00 0
7.9763231198e-02 -4.4467455621e-02 2.0105115173e+01 -2.7370075189e+00 0
8.0264623955e-02 -4.4467455621e-02 2.0103099673e+01 -3.1531911310e+00 0
8.0766016713e-02 -4.4467455621e-02 2.0101154657e+01 -3.5349674523e+00 0
8.1267409471e-02 -4.4467455621e-02 2.0099279253e+01 -3.8827550116e+00 0
8.1768802228e-02 -4.4467455621e-02 2.0097472607e+01 -4.1969666862e+00 0
8.2270194986e-02 -4.4467455621e-02 2.0095733872e+01 -4.4780097654e+00 0
8.2771587744e-02 -4.4467455621e-02 2.0093900924e+01 -4.4125094429e+00 0
8.3272980501e-02 -4.4467455621e-02 2.0091732940e+01 -3.5372181695e+00 0
8.3774373259e-02 -4.4467455621e-02 2.0089672112e+01 -2.7161717981e+00 0
8.4275766017e-02 -4.4467455621e-02 2.0087717138e+01 -1.9487169375e+00 0
8.4777158774e-02 -4.4467455621e-02 2.0085944952e+01 -1.2449203728e+00 0
8.5278551532e-02 -4.4467455621e-02 2.0084273099e+01 -5.9124605656e-01 0
8.5779944290e-02 -4.4467455621e-02 2.0082694717e+01 1.3739924373e-02 0
8.6281337047e-02 -4.4467455621e-02 2.0081208678e+01 5.7062039600e-01 0
8.6782729805e-02 -4.4467455621e-02 2.0079813868e+01 1.0799702012e+00 0
8.7284122563e-02 -4.4467455621e-02 2.0078509188e+01 1.5423563023e+00 0
8.7785515320e-02 -4.4467455621e-02 2.0077293556e+01 1.9583378827e+00 0
8.8286908078e-02 -4.4467455621e-02 2.0076165904e+01 2.3284664487e+00 0
8.8788300836e-02 -4.4467455621e-02 2.0075125179e+01 2.6532859303e+00 0
8.9289693593e-02 -4.4467455621e-02 2.0074170343e+01 2.9333327820e+00 0
8.9791086351e-02 -4.4467455621e-02 2.0073300373e+01 3.1691360824e+00 0
9.0292479109e-02 -4.4467455621e-02 2.0072514258e+01 3.3612176335e+00 0
9.0793871866e-02 -4.4467455621e-02 2.0071810168e+01 3.5334421897e+00 0
9.1295264624e-02 -4.4467455621e-02 2.0071179533e+01 3.7156051524e+00 0
9.1796657382e-02 -4.4467455621e-02 2.0070619723e+01 3.8691167257e+00 0
9.2298050139e-02 -4.4467455621e-02 2.0070129901e+01 3.9943125850e+00 0
9.2799442897e-02 -4.4467455621e-02 2.0070052268e+01 3.3479871283e+00 0
9.3300835655e-02 -4.4467455621e-02 2.0070035641e+01 2.6867850052e+00 0
9.3802228412e-02 -4.4467455621e-02 2.0070048748e+01 2.0769817719e+00 0
9.4303621170e-02 -4.4467455621e-02 2.0070091237e+01 1.5179809919e+00 0
9.4805013928e-02 -4.4467455621e-02 2.0070162762e+01 1.0091944274e+00 0
9.5306406685e-02 -4.4467455621e-02 2.0070262980e+01 5.5004192245e-01 0
9.5807799443e-02 -4.4467455621e-02 2.0070391554e+01 1.3995128852e-01 0
9.6309192201e-02 -4.4467455621e-02 2.0070548150e+01 -2.2164180959e-01 0
9.6810584958e-02 -4.4467455621e-02 2.0070732442e+01 -5.3529396614e-01 0
9.7311977716e-02 -4.4467455621e-02 2.0070941942e+01 -8.0441285743e-01 0
9.7813370474e-02 -4.4467455621e-02 2.0071170499e+01 -1.0512803519e+00 0
9.8314763231e-02 -4.4467455621e-02 2.0071430696e+01 -1.2692301231e+00 0
9.8816155989e-02 -4.4467455621e-02 2.0071722169e+01 -1.4585914473e+00 0
9.9317548747e-02 -4.4467455621e-02 2.0072044556e+01 -1.6196890935e+00 0
9.9818941504e-02 -4.4467455621e-02 2.0072397502e+01 -1.7528433889e+00 0
1.0032033426e-01 -4.4467455621e-02 2.0072780657e+01 -1.8583702840e+00 0
1.0082172702e-01 -4.4467455621e-02 2.0073193676e+01 -1.9365814169e+00 0
1.0132311978e-01 -4.4467455621e-02 2.0073636218e+01 -1.9877841769e+00 0
1.0182451253e-01 -4.4467455621e-02 2.0074107947e+01 -2.0122817664e+00 0
1.0232590529e-01 -4.4467455621e-02 2.0074608532e+01 -2.0103732635e+00 0
1.0282729805e-01 -4.4467455621e-02 2.0075137646e+01 -1.9823536822e+00 0
1.0332869081e-01 -4.4467455621e-02 2.0075694967e+01 -1.9285140329e+00 0
1.0383008357e-01 -4.4467455621e-02 2.0076280178e+01 -1.8491413814e+00 0
1.0433147632e-01 -4.4467455621e-02 2.0074552647e+01 -1.6346415127e+00 0
1.0483286908e-01 -4.4467455621e-02 2.0068296710e+01 -1.4296672514e+00 0
1.0533426184e-01 -4.4467455621e-02 2.0062200544e+01 -1.2263479905e+00 0
1.0583565460e-01 -4.4467455621e-02 2.0056262396e+01 -1.0246649445e+00 0
1.0633704735e-01 -4.4467455621e-02 2.0050480532e+01 -8.2459959136e-01 0
1.0683844011e-01 -4.4467455621e-02 2.0044853245e+01 -6.2613366822e-01 0
1.0733983287e-01 -4.4467455621e-02 2.0039378850e+01 -4.2924916725e-01 0
1.0784122563e-01 -4.4467455621e-02 2.0034055682e+01 -2.3392833169e-01 0
1.0834261838e-01 -4.4467455621e-02 2.0028882102e+01 -4.0153651877e-02 0
1.0884401114e-01 -4.4467455621e-02 2.0023856490e+01 1.5209213872e-01 0
1.0934540390e-01 -4.4467455621e-02 2.0018977249e+01 3.4282606727e-01 0
1.0984679666e-01 -4.4467455621e-02 2.0014242803e+01 5.3206492542e-01 0
1.1034818942e-01 -4.4467455621e-02 2.0009651595e+01 7.1982527298e-01 0
1.1084958217e-01 -4.4467455621e-02 2.0005202092e+01 9.0612344159e-01 0
1.1135097493e-01 -4.4467455621e-02 2.0000892779e+01 1.0909755383e+00 0
1.1185236769e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1235376045e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1285515320e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1335654596e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1385793872e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1435933148e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1486072423e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1536211699e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1586350975e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1636490251e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1686629526e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1736768802e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1786908078e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1837047354e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1887186630e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1937325905e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
1.1987465181e-01 -4.4467455621e-02 2.0000000000e+01 0.0000000000e+00 0
